Year,Month,TA,UC,T
1905,2,-2.686,0.530,-7.856
1905,3,-2.309,0.548,-0.949
1905,4,-2.808,0.497,5.312
1905,5,-0.939,0.509,12.641
1905,6,0.067,0.530,17.657
1905,7,0.126,0.616,19.826
1905,8,-0.512,0.545,18.278
1905,9,-0.569,0.459,13.751
1905,10,-0.743,0.469,6.937
1905,11,-0.959,0.570,-0.869
1905,12,-0.228,0.496,-6.498
1906,1,-0.738,0.483,-9.038
1906,2,-1.292,0.604,-6.462
1906,3,-0.751,0.570,0.609
1906,4,-0.027,0.607,8.093
1906,5,-0.448,0.533,13.132
1906,6,0.308,0.779,17.898
1906,7,-0.039,0.515,19.661
1906,8,-0.683,0.492,18.107
1906,9,-0.102,0.461,14.218
1906,10,-0.294,0.424,7.386
1906,11,-1.746,0.507,-1.656
1906,12,0.230,0.710,-6.04
1907,1,1.661,0.648,-6.639
1907,2,-1.717,0.509,-6.887
1907,3,-1.572,0.614,-0.212
1907,4,-0.463,0.456,7.657
1907,5,-0.037,0.460,13.543
1907,6,-0.125,0.402,17.465
1907,7,-0.913,0.424,18.787
1907,8,0.154,0.418,18.944
1907,9,-0.166,0.493,14.154
1907,10,0.235,0.585,7.915
1907,11,-1.078,0.581,-0.988
1907,12,-0.263,0.604,-6.533
1908,1,0.015,0.434,-8.285
1908,2,-1.355,0.531,-6.525
1908,3,-1.369,0.815,-0.009
1908,4,-0.427,0.759,7.693
1908,5,-0.023,0.476,13.557
1908,6,0.206,0.432,17.796
1908,7,-0.055,0.434,19.645
1908,8,0.396,0.352,19.186
1908,9,-0.249,0.409,14.071
1908,10,-0.217,0.516,7.463
1908,11,-1.284,0.606,-1.194
1908,12,0.362,0.635,-5.908
1909,1,-0.837,0.875,-9.137
1909,2,-0.119,0.643,-5.289
1909,3,-1.634,0.566,-0.274
1909,4,-0.031,0.475,8.089
1909,5,-0.517,0.449,13.063
1909,6,-0.868,0.491,16.722
1909,7,-0.046,0.548,19.654
1909,8,0.337,0.437,19.127
1909,9,0.142,0.423,14.462
1909,10,-0.339,0.587,7.341
1909,11,0.568,0.484,0.658
1909,12,-0.285,0.514,-6.555
1910,1,-0.260,0.678,-8.56
1910,2,-0.673,0.665,-5.843
1910,3,-1.364,0.529,-0.004
1910,4,-0.885,0.520,7.235
1910,5,-0.142,0.422,13.438
1910,6,-0.435,0.503,17.155
1910,7,0.020,0.396,19.72
1910,8,-0.059,0.425,18.731
1910,9,-0.632,0.375,13.688
1910,10,0.167,0.444,7.847
1910,11,-1.031,0.559,-0.941
1910,12,-2.112,0.870,-8.382
1911,1,0.097,0.492,-8.203
1911,2,-0.506,0.611,-5.676
1911,3,-0.918,0.475,0.442
1911,4,-0.079,0.671,8.041
1911,5,-0.651,0.470,12.929
1911,6,-0.350,0.471,17.24
1911,7,-0.766,0.502,18.934
1911,8,-0.301,0.393,18.489
1911,9,0.324,0.451,14.644
1911,10,-0.433,0.488,7.247
1911,11,-0.139,0.520,-0.049
1911,12,-1.270,0.677,-7.54
1912,1,-0.281,0.500,-8.581
1912,2,1.497,0.459,-3.673
1912,3,-1.269,0.577,0.091
1912,4,-0.327,0.623,7.793
1912,5,-0.022,0.461,13.558
1912,6,0.336,0.476,17.926
1912,7,-0.333,0.482,19.367
1912,8,-0.363,0.558,18.427
1912,9,-1.269,0.517,13.051
1912,10,-1.244,0.491,6.436
1912,11,-1.886,0.585,-1.796
1912,12,-1.772,0.505,-8.042
1913,1,-0.302,0.492,-8.602
1913,2,0.228,0.512,-4.942
1913,3,-1.643,0.508,-0.283
1913,4,-1.013,0.522,7.107
1913,5,-0.780,0.463,12.8
1913,6,-0.473,0.487,17.117
1913,7,-0.376,0.550,19.324
1913,8,-0.182,0.439,18.608
1913,9,-0.278,0.531,14.042
1913,10,0.091,0.474,7.771
1913,11,-0.639,0.477,-0.549
1913,12,-1.365,0.573,-7.635
1914,1,2.217,0.549,-6.083
1914,2,1.270,0.473,-3.9
1914,3,0.169,0.434,1.529
1914,4,-0.090,0.414,8.03
1914,5,-0.148,0.408,13.432
1914,6,0.837,0.433,18.427
1914,7,0.404,0.476,20.104
1914,8,-0.346,0.451,18.444
1914,9,-0.069,0.471,14.251
1914,10,-0.127,0.546,7.553
1914,11,-0.757,0.412,-0.667
1914,12,-0.536,0.555,-6.806
1915,1,-0.376,0.517,-8.676
1915,2,-1.055,0.569,-6.225
1915,3,-0.777,0.579,0.583
1915,4,-0.910,0.412,7.21
1915,5,-0.235,0.441,13.345
1915,6,-0.320,0.407,17.27
1915,7,-0.178,0.487,19.522
1915,8,-0.224,0.507,18.566
1915,9,-0.500,0.506,13.82
1915,10,0.395,0.429,8.075
1915,11,0.442,0.427,0.532
1915,12,1.423,0.593,-4.847
1916,1,0.567,0.731,-7.733
1916,2,-0.231,0.484,-5.401
1916,3,-1.045,0.564,0.315
1916,4,-0.439,0.495,7.681
1916,5,-0.089,0.502,13.491
1916,6,0.088,0.617,17.678
1916,7,-0.317,0.456,19.383
1916,8,0.283,0.446,19.073
1916,9,-0.196,0.389,14.124
1916,10,-0.194,0.525,7.486
1916,11,-0.500,0.525,-0.41
1916,12,-1.545,0.486,-7.815
1917,1,-1.724,0.577,-10.024
1917,2,-0.211,0.545,-5.381
1917,3,-0.968,0.572,0.392
1917,4,-1.018,0.498,7.102
1917,5,-0.159,0.420,13.421
1917,6,0.337,0.382,17.927
1917,7,-0.146,0.481,19.554
1917,8,0.276,0.380,19.066
1917,9,-0.399,0.344,13.921
1917,10,-0.115,0.410,7.565
1917,11,-0.586,0.433,-0.496
1917,12,-1.962,0.440,-8.232
1918,1,-0.843,0.505,-9.143
1918,2,0.087,0.532,-5.083
1918,3,0.410,0.471,1.77
1918,4,-0.399,0.428,7.721
1918,5,-0.117,0.379,13.463
1918,6,-0.357,0.623,17.233
1918,7,-0.415,0.440,19.285
1918,8,-0.484,0.438,18.306
1918,9,-0.188,0.537,14.132
1918,10,-0.012,0.365,7.668
1918,11,-1.642,0.437,-1.552
1918,12,-2.029,0.659,-8.299
1919,1,-1.577,0.706,-9.877
1919,2,0.366,0.557,-4.804
1919,3,0.406,0.503,1.766
1919,4,0.022,0.384,8.142
1919,5,0.638,0.594,14.218
1919,6,0.373,0.508,17.963
1919,7,0.398,0.412,20.098
1919,8,0.710,0.402,19.5
1919,9,-0.551,0.384,13.769
1919,10,-0.308,0.390,7.372
1919,11,-0.509,0.555,-0.419
1919,12,-0.501,0.591,-6.771
1920,1,1.134,0.580,-7.166
1920,2,-2.490,0.538,-7.66
1920,3,-0.480,0.444,0.88
1920,4,0.093,0.559,8.213
1920,5,0.044,0.403,13.624
1920,6,-0.120,0.386,17.47
1920,7,0.885,0.470,20.585
1920,8,-0.113,0.380,18.677
1920,9,-0.572,0.380,13.748
1920,10,0.936,0.401,8.616
1920,11,0.413,0.694,0.503
1920,12,-0.408,0.779,-6.678
1921,1,-0.110,0.679,-8.41
1921,2,0.648,0.516,-4.522
1921,3,-0.400,0.503,0.96
1921,4,-0.245,0.429,7.875
1921,5,-0.187,0.439,13.393
1921,6,-0.907,0.504,16.683
1921,7,-0.052,0.416,19.648
1921,8,-0.013,0.402,18.777
1921,9,-0.261,0.424,14.059
1921,10,-0.515,0.404,7.165
1921,11,-0.601,0.381,-0.511
1921,12,0.239,0.627,-6.031
1922,1,-1.550,0.486,-9.85
1922,2,1.334,0.699,-3.836
1922,3,-0.091,0.501,1.269
1922,4,0.516,0.625,8.636
1922,5,-0.172,0.474,13.408
1922,6,0.158,0.493,17.748
1922,7,0.228,0.426,19.928
1922,8,-0.016,0.402,18.774
1922,9,-0.096,0.439,14.224
1922,10,0.059,0.390,7.739
1922,11,-0.870,0.397,-0.78
1922,12,-0.615,0.560,-6.885
1923,1,-0.448,0.476,-8.748
1923,2,-1.165,0.401,-6.335
1923,3,0.845,0.459,2.205
1923,4,0.001,0.364,8.121
1923,5,0.127,0.535,13.707
1923,6,-0.142,0.449,17.448
1923,7,-0.562,0.324,19.138
1923,8,0.445,0.478,19.235
1923,9,-0.584,0.355,13.736
1923,10,-0.542,0.430,7.138
1923,11,0.013,0.559,0.103
1923,12,-0.072,0.465,-6.342
1924,1,0.404,0.391,-7.896
1924,2,-0.623,0.567,-5.793
1924,3,-1.091,0.491,0.269
1924,4,0.302,0.415,8.422
1924,5,-0.363,0.397,13.217
1924,6,0.242,0.649,17.832
1924,7,0.311,0.366,20.011
1924,8,0.340,0.495,19.13
1924,9,0.056,0.490,14.376
1924,10,-0.169,0.452,7.511
1924,11,-0.413,0.431,-0.323
1924,12,0.258,0.583,-6.012
1925,1,-0.743,0.575,-9.043
1925,2,-1.536,0.669,-6.706
1925,3,-0.651,0.414,0.709
1925,4,-0.861,0.549,7.259
1925,5,-0.446,0.558,13.134
1925,6,0.264,0.602,17.854
1925,7,0.037,0.498,19.737
1925,8,-0.470,0.348,18.32
1925,9,-0.106,0.496,14.214
1925,10,0.402,0.376,8.082
1925,11,0.481,0.410,0.571
1925,12,0.254,0.630,-6.016
1926,1,0.619,0.455,-7.681
1926,2,0.577,0.547,-4.593
1926,3,0.362,0.549,1.722
1926,4,-0.323,0.460,7.797
1926,5,0.343,0.368,13.923
1926,6,-0.042,0.481,17.548
1926,7,0.147,0.441,19.847
1926,8,0.189,0.363,18.979
1926,9,0.604,0.464,14.924
1926,10,-0.567,0.352,7.113
1926,11,-0.535,0.450,-0.445
1926,12,-1.206,0.473,-7.476
1927,1,-0.056,0.518,-8.356
1927,2,-1.169,0.533,-6.339
1927,3,-1.501,0.393,-0.141
1927,4,-0.244,0.410,7.876
1927,5,-0.581,0.351,12.999
1927,6,-0.371,0.447,17.219
1927,7,0.649,0.410,20.349
1927,8,-0.003,0.406,18.787
1927,9,-0.215,0.407,14.105
1927,10,0.129,0.604,7.809
1927,11,0.987,0.575,1.077
1927,12,0.563,0.489,-5.707
1928,1,0.055,0.499,-8.245
1928,2,0.090,0.553,-5.08
1928,3,0.375,0.481,1.735
1928,4,0.727,0.460,8.847
1928,5,0.741,0.381,14.321
1928,6,0.093,0.391,17.683
1928,7,0.266,0.366,19.966
1928,8,-0.280,0.428,18.51
1928,9,-0.151,0.465,14.169
1928,10,-0.437,0.401,7.243
1928,11,-0.471,0.383,-0.381
1928,12,-1.359,0.421,-7.629
1929,1,-0.924,0.460,-9.224
1929,2,-0.691,0.356,-5.861
1929,3,0.638,0.493,1.998
1929,4,0.593,0.566,8.713
1929,5,0.049,0.431,13.629
1929,6,-0.028,0.428,17.562
1929,7,-0.220,0.432,19.48
1929,8,-0.366,0.549,18.424
1929,9,-0.377,0.512,13.943
1929,10,-0.994,0.700,6.686
1929,11,-0.935,0.529,-0.845
1929,12,-2.368,0.477,-8.638
1930,1,-3.069,0.782,-11.369
1930,2,0.829,0.332,-4.341
1930,3,0.207,0.404,1.567
1930,4,-0.248,0.334,7.872
1930,5,0.281,0.317,13.861
1930,6,-0.452,0.345,17.138
1930,7,0.855,0.279,20.555
1930,8,-0.081,0.369,18.709
1930,9,-0.707,0.376,13.613
1930,10,-0.294,0.476,7.386
1930,11,-0.966,0.506,-0.876
1930,12,-0.529,0.361,-6.799
1931,1,-0.538,0.681,-8.838
1931,2,-1.897,0.764,-7.067
1931,3,0.501,0.387,1.861
1931,4,-0.383,0.325,7.737
1931,5,-0.784,0.357,12.796
1931,6,-0.009,0.459,17.581
1931,7,-0.755,0.538,18.945
1931,8,0.502,0.339,19.292
1931,9,-0.022,0.483,14.298
1931,10,0.078,0.416,7.758
1931,11,-0.102,0.334,-0.012
1931,12,-0.049,0.351,-6.319
1932,1,1.602,0.546,-6.698
1932,2,-1.465,0.500,-6.635
1932,3,-0.167,0.365,1.193
1932,4,0.181,0.449,8.301
1932,5,-0.310,0.437,13.27
1932,6,0.055,0.365,17.645
1932,7,0.509,0.479,20.209
1932,8,-0.446,0.393,18.344
1932,9,-0.152,0.364,14.168
1932,10,-0.306,0.380,7.374
1932,11,0.794,0.382,0.884
1932,12,-0.231,0.425,-6.501
1933,1,-2.298,0.669,-10.598
1933,2,-0.123,0.418,-5.293
1933,3,-0.907,0.440,0.453
1933,4,-0.421,0.396,7.699
1933,5,0.132,0.317,13.712
1933,6,0.328,0.383,17.918
1933,7,0.245,0.450,19.945
1933,8,0.424,0.378,19.214
1933,9,0.302,0.362,14.622
1933,10,-0.996,0.369,6.684
1933,11,-0.113,0.346,-0.023
1933,12,1.291,0.455,-4.979
1934,1,-1.811,0.357,-10.111
1934,2,0.147,0.531,-5.023
1934,3,-1.419,0.468,-0.059
1934,4,-1.500,0.682,6.62
1934,5,0.617,0.314,14.197
1934,6,-0.149,0.331,17.441
1934,7,0.117,0.344,19.817
1934,8,-0.416,0.328,18.374
1934,9,-0.079,0.291,14.241
1934,10,-1.379,0.367,6.301
1934,11,-1.391,0.335,-1.301
1934,12,1.022,0.334,-5.248
1935,1,-0.394,0.323,-8.694
1935,2,1.286,0.378,-3.884
1935,3,1.274,0.273,2.634
1935,4,-0.958,0.387,7.162
1935,5,-0.222,0.282,13.358
1935,6,0.070,0.252,17.66
1935,7,0.049,0.339,19.749
1935,8,0.279,0.364,19.069
1935,9,0.049,0.308,14.369
1935,10,1.121,0.261,8.801
1935,11,-1.250,0.291,-1.16
1935,12,-3.546,0.403,-9.816
1936,1,-2.350,0.301,-10.65
1936,2,-1.417,0.216,-6.587
1936,3,-2.600,0.403,-1.24
1936,4,-0.957,0.249,7.163
1936,5,-0.608,0.272,12.972
1936,6,-0.087,0.307,17.503
1936,7,-0.129,0.283,19.571
1936,8,-0.389,0.261,18.401
1936,9,0.108,0.285,14.428
1936,10,0.529,0.267,8.209
1936,11,0.123,0.323,0.213
1936,12,-1.182,0.421,-7.452
1937,1,-0.822,0.326,-9.122
1937,2,0.703,0.323,-4.467
1937,3,-1.113,0.285,0.247
1937,4,-0.378,0.302,7.742
1937,5,0.146,0.317,13.726
1937,6,-0.199,0.223,17.391
1937,7,0.026,0.266,19.726
1937,8,0.155,0.239,18.945
1937,9,0.001,0.249,14.321
1937,10,0.194,0.258,7.874
1937,11,-1.679,0.387,-1.589
1937,12,-0.443,0.330,-6.713
1938,1,-0.958,0.319,-9.258
1938,2,-0.733,0.519,-5.903
1938,3,-0.081,0.384,1.279
1938,4,1.169,0.251,9.289
1938,5,0.607,0.370,14.187
1938,6,-0.408,0.316,17.182
1938,7,0.541,0.289,20.241
1938,8,0.126,0.217,18.916
1938,9,-0.517,0.195,13.803
1938,10,0.745,0.226,8.425
1938,11,0.014,0.346,0.104
1938,12,-0.193,0.274,-6.463
1939,1,0.311,0.330,-7.989
1939,2,0.946,0.501,-4.224
1939,3,-0.299,0.430,1.061
1939,4,-0.930,0.253,7.19
1939,5,0.574,0.347,14.154
1939,6,-0.232,0.364,17.358
1939,7,0.575,0.270,20.275
1939,8,0.901,0.244,19.691
1939,9,-0.000,0.220,14.32
1939,10,0.365,0.312,8.045
1939,11,-0.498,0.324,-0.408
1939,12,0.404,0.469,-5.866
1940,1,0.807,0.336,-7.493
1940,2,0.333,0.305,-4.837
1940,3,-0.219,0.216,1.141
1940,4,-0.671,0.272,7.449
1940,5,-0.161,0.252,13.419
1940,6,0.083,0.275,17.673
1940,7,0.239,0.254,19.939
1940,8,-1.006,0.266,17.784
1940,9,-0.436,0.265,13.884
1940,10,0.803,0.277,8.483
1940,11,-0.492,0.281,-0.402
1940,12,1.418,0.307,-4.852
1941,1,1.042,0.281,-7.258
1941,2,0.425,0.237,-4.745
1941,3,0.318,0.354,1.678
1941,4,0.501,0.294,8.621
1941,5,0.259,0.241,13.839
1941,6,0.746,0.185,18.336
1941,7,0.347,0.227,20.047
1941,8,0.183,0.178,18.973
1941,9,-0.313,0.304,14.007
1941,10,0.728,0.214,8.408
1941,11,0.275,0.170,0.365
1941,12,1.034,0.219,-5.236
1942,1,0.726,0.269,-7.574
1942,2,-1.531,0.537,-6.701
1942,3,1.902,0.292,3.262
1942,4,0.119,0.221,8.239
1942,5,-0.322,0.222,13.258
1942,6,0.689,0.196,18.279
1942,7,0.464,0.226,20.164
1942,8,0.032,0.169,18.822
1942,9,0.048,0.206,14.368
1942,10,0.458,0.327,8.138
1942,11,0.799,0.231,0.889
1942,12,-0.416,0.326,-6.686
1943,1,-0.385,0.324,-8.685
1943,2,0.245,0.338,-4.925
1943,3,0.462,0.278,1.822
1943,4,-0.608,0.212,7.512
1943,5,0.639,0.213,14.219
1943,6,-0.031,0.205,17.559
1943,7,0.577,0.262,20.277
1943,8,0.424,0.239,19.214
1943,9,0.253,0.266,14.573
1943,10,0.133,0.213,7.813
1943,11,-0.420,0.250,-0.33
1943,12,0.502,0.303,-5.768
1944,1,-0.212,0.279,-8.512
1944,2,-0.681,0.323,-5.851
1944,3,0.646,0.363,2.006
1944,4,-0.657,0.190,7.463
1944,5,-0.062,0.185,13.518
1944,6,0.318,0.259,17.908
1944,7,0.994,0.185,20.694
1944,8,0.164,0.219,18.954
1944,9,0.129,0.191,14.449
1944,10,-0.351,0.239,7.329
1944,11,-0.728,0.283,-0.638
1944,12,-3.653,0.342,-9.923
1945,1,-1.748,0.344,-10.048
1945,2,-3.041,0.275,-8.211
1945,3,-0.840,0.244,0.52
1945,4,1.053,0.209,9.173
1945,5,0.265,0.209,13.845
1945,6,0.818,0.271,18.408
1945,7,0.158,0.254,19.858
1945,8,0.316,0.252,19.106
1945,9,0.715,0.257,15.035
1945,10,0.305,0.194,7.985
1945,11,1.606,0.190,1.696
1945,12,-0.147,0.224,-6.417
1946,1,1.711,0.272,-6.589
1946,2,2.245,0.378,-2.925
1946,3,-1.572,0.390,-0.212
1946,4,1.689,0.278,9.809
1946,5,-0.342,0.312,13.238
1946,6,0.565,0.397,18.155
1946,7,0.206,0.351,19.906
1946,8,0.649,0.323,19.439
1946,9,0.263,0.250,14.583
1946,10,0.812,0.217,8.492
1946,11,0.458,0.221,0.548
1946,12,-1.108,0.241,-7.378
1947,1,-0.209,0.253,-8.509
1947,2,-0.859,0.189,-6.029
1947,3,-0.060,0.311,1.3
1947,4,0.647,0.380,8.767
1947,5,0.737,0.176,14.317
1947,6,0.032,0.323,17.622
1947,7,0.139,0.268,19.839
1947,8,-0.052,0.306,18.738
1947,9,0.331,0.195,14.651
1947,10,-0.836,0.216,6.844
1947,11,0.118,0.347,0.208
1947,12,-1.685,0.216,-7.955
1948,1,0.513,0.179,-7.787
1948,2,0.105,0.252,-5.065
1948,3,0.528,0.210,1.888
1948,4,1.396,0.212,9.516
1948,5,-0.951,0.185,12.629
1948,6,0.318,0.228,17.908
1948,7,0.080,0.347,19.78
1948,8,0.365,0.221,19.155
1948,9,0.300,0.223,14.62
1948,10,-0.433,0.273,7.247
1948,11,-1.054,0.313,-0.964
1948,12,1.122,0.262,-5.148
1949,1,1.133,0.195,-7.167
1949,2,1.500,0.348,-3.67
1949,3,-0.533,0.318,0.827
1949,4,-0.155,0.242,7.965
1949,5,0.502,0.215,14.082
1949,6,0.052,0.307,17.642
1949,7,-0.120,0.230,19.58
1949,8,-0.081,0.284,18.709
1949,9,0.012,0.200,14.332
1949,10,0.523,0.237,8.203
1949,11,-0.846,0.298,-0.756
1949,12,-1.422,0.402,-7.692
1950,1,2.079,0.279,-6.221
1950,2,-1.104,0.232,-6.274
1950,3,0.292,0.188,1.652
1950,4,-0.665,0.246,7.455
1950,5,0.509,0.193,14.089
1950,6,-0.414,0.257,17.176
1950,7,0.374,0.317,20.074
1950,8,-0.078,0.377,18.712
1950,9,-0.578,0.203,13.742
1950,10,-0.669,0.223,7.011
1950,11,-1.633,0.297,-1.543
1950,12,-1.923,0.254,-8.193
1951,1,-0.705,0.330,-9.005
1951,2,-0.167,0.519,-5.337
1951,3,-1.499,0.236,-0.139
1951,4,-1.866,0.287,6.254
1951,5,0.845,0.299,14.425
1951,6,0.477,0.382,18.067
1951,7,-0.040,0.382,19.66
1951,8,0.887,0.341,19.677
1951,9,-0.270,0.416,14.05
1951,10,1.443,0.230,9.123
1951,11,0.255,0.229,0.345
1951,12,1.788,0.330,-4.482
1952,1,1.154,0.247,-7.146
1952,2,-0.676,0.217,-5.846
1952,3,-0.403,0.211,0.957
1952,4,0.883,0.182,9.003
1952,5,0.320,0.255,13.9
1952,6,0.381,0.188,17.971
1952,7,0.418,0.226,20.118
1952,8,-0.388,0.246,18.402
1952,9,0.304,0.206,14.624
1952,10,-0.767,0.297,6.913
1952,11,-0.256,0.246,-0.166
1952,12,-1.987,0.309,-8.257
1953,1,-0.421,0.287,-8.721
1953,2,0.615,0.315,-4.555
1953,3,1.236,0.242,2.596
1953,4,-1.004,0.205,7.116
1953,5,0.381,0.168,13.961
1953,6,0.616,0.229,18.206
1953,7,0.652,0.191,20.352
1953,8,0.696,0.164,19.486
1953,9,0.084,0.203,14.404
1953,10,0.470,0.124,8.15
1953,11,-0.288,0.145,-0.198
1953,12,-0.038,0.188,-6.308
1954,1,-0.001,0.172,-8.301
1954,2,0.784,0.182,-4.386
1954,3,-1.033,0.147,0.327
1954,4,0.510,0.270,8.63
1954,5,-0.807,0.126,12.773
1954,6,-0.440,0.284,17.15
1954,7,-0.508,0.195,19.192
1954,8,0.077,0.245,18.867
1954,9,0.438,0.264,14.758
1954,10,-0.592,0.213,7.088
1954,11,0.847,0.167,0.937
1954,12,-3.451,0.194,-9.721
1955,1,-1.803,0.226,-10.103
1955,2,0.523,0.172,-4.647
1955,3,-0.551,0.131,0.809
1955,4,-1.236,0.111,6.884
1955,5,-0.127,0.249,13.453
1955,6,0.093,0.164,17.683
1955,7,-0.022,0.146,19.678
1955,8,0.445,0.279,19.235
1955,9,0.704,0.147,15.024
1955,10,-0.135,0.127,7.545
1955,11,-0.147,0.214,-0.057
1955,12,2.026,0.164,-4.244
1956,1,-1.293,0.276,-9.593
1956,2,-0.150,0.279,-5.32
1956,3,-0.425,0.236,0.935
1956,4,0.561,0.258,8.681
1956,5,-0.236,0.277,13.344
1956,6,-0.175,0.274,17.415
1956,7,0.035,0.212,19.735
1956,8,-0.410,0.206,18.38
1956,9,0.391,0.228,14.711
1956,10,-0.259,0.195,7.421
1956,11,-1.416,0.263,-1.326
1956,12,-1.706,0.254,-7.976
1957,1,0.010,0.245,-8.29
1957,2,-2.790,0.247,-7.96
1957,3,-0.834,0.100,0.526
1957,4,-0.258,0.174,7.862
1957,5,-1.040,0.226,12.54
1957,6,-0.348,0.196,17.242
1957,7,-0.257,0.356,19.443
1957,8,-0.253,0.217,18.537
1957,9,-0.878,0.393,13.442
1957,10,-0.665,0.223,7.015
1957,11,1.180,0.390,1.27
1957,12,1.205,0.350,-5.065
1958,1,-0.133,0.254,-8.433
1958,2,0.035,0.372,-5.135
1958,3,0.676,0.141,2.036
1958,4,0.941,0.206,9.061
1958,5,-0.506,0.263,13.074
1958,6,0.171,0.295,17.761
1958,7,0.535,0.404,20.235
1958,8,-0.874,0.285,17.916
1958,9,0.335,0.130,14.655
1958,10,-0.509,0.149,7.171
1958,11,0.301,0.201,0.391
1958,12,2.039,0.265,-4.231
1959,1,0.013,0.205,-8.287
1959,2,0.625,0.235,-4.545
1959,3,1.018,0.297,2.378
1959,4,0.887,0.341,9.007
1959,5,-0.842,0.082,12.738
1959,6,-0.264,0.100,17.326
1959,7,0.349,0.213,20.049
1959,8,0.450,0.306,19.24
1959,9,0.319,0.170,14.639
1959,10,1.006,0.200,8.686
1959,11,-0.677,0.202,-0.587
1959,12,0.234,0.183,-6.036
1960,1,-0.175,0.220,-8.475
1960,2,2.777,0.245,-2.393
1960,3,0.956,0.145,2.316
1960,4,-0.972,0.239,7.148
1960,5,-0.772,0.243,12.808
1960,6,0.150,0.242,17.74
1960,7,0.072,0.130,19.772
1960,8,0.146,0.241,18.936
1960,9,0.518,0.208,14.838
1960,10,-0.495,0.152,7.185
1960,11,-0.439,0.227,-0.349
1960,12,-0.376,0.248,-6.646
1961,1,0.035,0.149,-8.265
1961,2,0.274,0.156,-4.896
1961,3,0.206,0.122,1.566
1961,4,0.895,0.284,9.015
1961,5,-0.155,0.228,13.425
1961,6,0.753,0.296,18.343
1961,7,0.582,0.134,20.282
1961,8,0.092,0.238,18.882
1961,9,0.212,0.137,14.532
1961,10,-0.010,0.273,7.67
1961,11,0.448,0.174,0.538
1961,12,-0.414,0.194,-6.684
1962,1,-0.448,0.228,-8.748
1962,2,0.967,0.171,-4.203
1962,3,-0.564,0.186,0.796
1962,4,-0.623,0.237,7.497
1962,5,-0.039,0.113,13.541
1962,6,-0.128,0.372,17.462
1962,7,0.275,0.168,19.975
1962,8,0.047,0.193,18.837
1962,9,0.269,0.342,14.589
1962,10,-0.084,0.255,7.596
1962,11,-1.149,0.141,-1.059
1962,12,0.533,0.251,-5.737
1963,1,-0.607,0.234,-8.907
1963,2,0.681,0.206,-4.489
1963,3,1.353,0.173,2.713
1963,4,-0.477,0.186,7.643
1963,5,0.649,0.208,14.229
1963,6,-0.021,0.200,17.569
1963,7,0.007,0.216,19.707
1963,8,0.400,0.121,19.19
1963,9,0.511,0.329,14.831
1963,10,-0.215,0.185,7.465
1963,11,0.505,0.182,0.595
1963,12,0.297,0.164,-5.973
1964,1,0.280,0.261,-8.02
1964,2,-2.737,0.164,-7.907
1964,3,0.560,0.240,1.92
1964,4,1.249,0.254,9.369
1964,5,-0.069,0.176,13.511
1964,6,-0.387,0.142,17.203
1964,7,-0.165,0.314,19.535
1964,8,0.177,0.255,18.967
1964,9,-0.021,0.192,14.299
1964,10,0.196,0.136,7.876
1964,11,0.297,0.158,0.387
1964,12,0.009,0.123,-6.261
1965,1,1.408,0.228,-6.892
1965,2,0.360,0.156,-4.81
1965,3,-0.719,0.201,0.641
1965,4,-0.287,0.181,7.833
1965,5,0.301,0.216,13.881
1965,6,0.006,0.278,17.596
1965,7,-0.233,0.298,19.467
1965,8,-0.608,0.145,18.182
1965,9,-0.295,0.217,14.025
1965,10,0.587,0.272,8.267
1965,11,0.432,0.325,0.522
1965,12,-1.029,0.139,-7.299
1966,1,0.979,0.248,-7.321
1966,2,2.185,0.126,-2.985
1966,3,0.857,0.178,2.217
1966,4,-0.413,0.235,7.707
1966,5,-0.169,0.211,13.411
1966,6,0.126,0.271,17.716
1966,7,-0.137,0.178,19.563
1966,8,0.561,0.216,19.351
1966,9,-0.500,0.257,13.82
1966,10,-0.061,0.145,7.619
1966,11,-0.365,0.154,-0.275
1966,12,-1.178,0.142,-7.448
1967,1,-0.608,0.141,-8.908
1967,2,-0.576,0.156,-5.746
1967,3,0.106,0.184,1.466
1967,4,-0.303,0.268,7.817
1967,5,1.087,0.291,14.667
1967,6,-0.020,0.115,17.57
1967,7,0.072,0.253,19.772
1967,8,0.431,0.304,19.221
1967,9,-0.467,0.172,13.853
1967,10,-0.243,0.164,7.437
1967,11,-2.048,0.137,-1.958
1967,12,-2.220,0.142,-8.49
1968,1,-0.147,0.195,-8.447
1968,2,-2.437,0.184,-7.607
1968,3,0.927,0.255,2.287
1968,4,-0.217,0.164,7.903
1968,5,0.020,0.144,13.6
1968,6,0.007,0.189,17.597
1968,7,-0.086,0.148,19.614
1968,8,-0.714,0.195,18.076
1968,9,-0.302,0.252,14.018
1968,10,-0.766,0.227,6.914
1968,11,0.735,0.168,0.825
1968,12,1.740,0.165,-4.53
1969,1,-0.843,0.164,-9.143
1969,2,-2.397,0.156,-7.567
1969,3,0.245,0.195,1.605
1969,4,0.099,0.167,8.219
1969,5,0.803,0.164,14.383
1969,6,-0.531,0.161,17.059
1969,7,-0.139,0.251,19.561
1969,8,-0.367,0.165,18.423
1969,9,-0.264,0.242,14.056
1969,10,0.500,0.135,8.18
1969,11,-0.890,0.146,-0.8
1969,12,-0.355,0.163,-6.625
1970,1,-0.476,0.118,-8.776
1970,2,0.682,0.155,-4.488
1970,3,-2.688,0.212,-1.328
