Year,Month,TA,UC,T
1870,8,0.784,1.228,8.124
1870,9,-0.457,0.638,4.493
1870,10,-0.332,1.249,1.498
1870,11,-0.134,1.582,-1.224
1870,12,-0.246,1.325,-3.266
1871,1,-0.374,0.940,-3.874
1871,2,-0.575,2.207,-3.505
1871,3,-2.593,1.464,-4.983
1871,4,-1.448,0.687,-1.928
1871,5,0.159,1.389,3.059
1871,6,1.094,0.904,7.074
1871,7,0.291,0.939,8.031
1871,8,-0.765,1.097,6.575
1871,9,-0.684,0.838,4.266
1871,10,-0.489,0.673,1.341
1871,11,-1.3,1.583,-2.39
1871,12,0.443,1.063,-2.577
1872,1,-0.004,1.463,-3.504
1872,2,2.097,0.934,-0.833
1872,3,-0.165,1.558,-2.555
1872,4,-0.71,1.830,-1.19
1872,5,-0.744,0.945,2.156
1872,6,0.658,1.201,6.638
1872,7,1.28,1.259,9.02
1872,8,0.478,0.963,7.818
1872,9,-0.524,0.781,4.426
1872,10,-1.254,0.932,0.576
1872,11,-0.787,0.947,-1.877
1872,12,-1.186,1.788,-4.206
1873,1,-0.364,0.947,-3.864
1873,2,-0.396,1.319,-3.326
1873,3,0.187,2.181,-2.203
1873,4,0.418,1.322,-0.062
1873,5,-0.767,0.918,2.133
1873,6,-0.177,1.114,5.803
1873,7,0.389,1.025,8.129
1873,8,-0.24,0.898,7.1
1873,9,-0.78,1.084,4.17
1873,10,-3.07,0.724,-1.24
1873,11,-1.481,1.303,-2.571
1873,12,-0.824,1.445,-3.844
1874,1,-3.083,0.831,-6.583
1874,2,0.454,2.371,-2.476
1874,3,-0.46,1.037,-2.85
1874,4,-0.407,1.260,-0.887
1874,5,0.2,1.293,3.1
1874,6,-0.057,0.745,5.923
1874,7,-0.416,0.882,7.324
1874,8,-1.457,0.944,5.883
1874,9,-1.151,0.944,3.799
1874,10,-2.233,0.677,-0.403
1874,11,-0.632,1.160,-1.722
1874,12,-1.256,1.080,-4.276
1875,1,0.009,1.298,-3.491
1875,2,0.343,1.135,-2.587
1875,3,0.977,1.313,-1.413
1875,4,1.145,0.975,0.665
1875,5,0.339,1.098,3.239
1875,6,-0.516,0.746,5.464
1875,7,-0.172,0.835,7.568
1875,8,-0.34,0.773,7
1875,9,0.46,0.744,5.41
1875,10,0.257,1.003,2.087
1875,11,-0.631,1.790,-1.721
1875,12,1.571,0.983,-1.449
1876,1,1.212,0.659,-2.288
1876,2,-1.116,0.756,-4.046
1876,3,-3.022,1.467,-5.412
1876,4,-3.472,2.781,-3.952
1876,5,0.189,0.889,3.089
1876,6,-0.268,0.698,5.712
1876,7,-0.31,0.870,7.43
1876,8,-0.197,1.119,7.143
1876,9,0.259,0.478,5.209
1876,10,0.193,0.627,2.023
1876,11,0.878,1.253,-0.212
1876,12,0.948,1.282,-2.072
1877,1,-1.359,0.970,-4.859
1877,2,-2.432,1.317,-5.362
1877,3,-1.89,1.341,-4.28
1877,4,-1.055,1.231,-1.535
1877,5,-0.785,0.935,2.115
1877,6,-0.489,1.285,5.491
1877,7,-0.414,0.790,7.326
1877,8,-0.657,0.712,6.683
1877,9,0.896,1.091,5.846
1877,10,-1.126,0.769,0.704
1877,11,-1.259,0.969,-2.349
1877,12,-1.381,1.055,-4.401
1878,1,-0.69,1.363,-4.19
1878,2,0.528,1.146,-2.402
1878,3,-1.167,0.949,-3.557
1878,4,-0.571,1.031,-1.051
1878,5,-1.043,0.847,1.857
1878,6,0.666,1.005,6.646
1878,7,0.535,0.696,8.275
1878,8,0.203,0.719,7.543
1878,9,-0.789,0.788,4.161
1878,10,-1.391,1.135,0.439
1878,11,-1.643,1.085,-2.733
1878,12,-2.629,2.588,-5.649
1879,1,1.005,1.181,-2.495
1879,2,-1.604,0.885,-4.534
1879,3,-2.08,0.921,-4.47
1879,4,-0.654,0.708,-1.134
1879,5,-0.454,0.695,2.446
1879,6,-0.309,1.159,5.671
1879,7,0.088,1.001,7.828
1879,8,0.275,1.056,7.615
1879,9,-1.32,0.802,3.63
1879,10,-0.349,0.638,1.481
1879,11,0.491,0.508,-0.599
1879,12,0.697,1.222,-2.323
1880,1,1.305,1.123,-2.195
1880,2,-0.386,1.501,-3.316
1880,3,2.016,1.378,-0.374
1880,4,1.916,1.644,1.436
1880,5,0.611,1.463,3.511
1880,6,0.892,1.260,6.872
1880,7,1.691,0.863,9.431
1880,8,2.016,1.399,9.356
1880,9,0.558,0.785,5.508
1880,10,-2.575,0.900,-0.745
1880,11,-2.966,1.333,-4.056
1880,12,-4.143,2.689,-7.163
1881,1,-3.434,2.708,-6.934
1881,2,-3.413,1.613,-6.343
1881,3,-2.793,1.392,-5.183
1881,4,-0.007,1.063,-0.487
1881,5,-0.23,1.108,2.67
1881,6,-0.955,0.849,5.025
1881,7,-0.311,0.664,7.429
1881,8,-1.295,0.732,6.045
1881,9,1.437,1.296,6.387
1881,10,0.2,0.735,2.03
1881,11,1.334,0.961,0.244
1881,12,0.318,0.955,-2.702
1882,1,0.754,1.030,-2.746
1882,2,-2.378,0.978,-5.308
1882,3,-3.13,0.855,-5.52
1882,4,-3.413,1.036,-3.893
1882,5,-1.859,1.116,1.041
1882,6,-0.738,0.657,5.242
1882,7,0.037,0.721,7.777
1882,8,-1.863,0.703,5.477
1882,9,-1.056,0.882,3.894
1882,10,1.641,1.300,3.471
1882,11,-1.238,0.907,-2.328
1882,12,-1.823,1.321,-4.843
1883,1,1.076,0.740,-2.424
1883,2,0.915,1.328,-2.015
1883,3,-0.866,0.750,-3.256
1883,4,1.178,0.547,0.698
1883,5,-2.001,0.816,0.899
1883,6,0.078,0.712,6.058
1883,7,0.041,1.024,7.781
1883,8,-0.583,0.476,6.757
1883,9,0.282,0.439,5.232
1883,10,-0.325,0.662,1.505
1883,11,0.407,0.690,-0.683
1883,12,0.038,0.841,-2.982
1884,1,-1.038,0.940,-4.538
1884,2,0.815,0.689,-2.115
1884,3,1.827,0.985,-0.563
1884,4,1.279,0.549,0.799
1884,5,-1.341,0.684,1.559
1884,6,0.1,0.926,6.08
1884,7,0.117,0.757,7.857
1884,8,0.229,0.749,7.569
1884,9,0.213,0.463,5.163
1884,10,-1.615,0.610,0.215
1884,11,-0.645,0.547,-1.735
1884,12,0.027,0.735,-2.993
1885,1,1.908,0.919,-1.592
1885,2,-4.052,1.280,-6.982
1885,3,-2.348,1.087,-4.738
1885,4,-1.12,0.930,-1.6
1885,5,-1.488,0.948,1.412
1885,6,-1.579,0.617,4.401
1885,7,-1.098,0.810,6.642
1885,8,-0.548,0.859,6.792
1885,9,-0.723,0.582,4.227
1885,10,-2.447,0.643,-0.617
1885,11,-0.999,0.610,-2.089
1885,12,-1.793,1.120,-4.813
1886,1,-4.037,1.265,-7.537
1886,2,-1.34,0.910,-4.27
1886,3,-1.255,1.047,-3.645
1886,4,-1.93,0.845,-2.41
1886,5,-1.633,1.053,1.267
1886,6,-1.116,0.791,4.864
1886,7,-1.171,0.853,6.569
1886,8,-1.642,0.865,5.698
1886,9,-0.419,0.741,4.531
1886,10,0.467,0.959,2.297
1886,11,-0.042,0.631,-1.132
1886,12,-3.609,0.934,-6.629
1887,1,-0.097,0.839,-3.597
1887,2,-0.656,1.279,-3.586
1887,3,-1.935,0.663,-4.325
1887,4,-2.774,0.684,-3.254
1887,5,-0.771,0.730,2.129
1887,6,0.348,1.006,6.328
1887,7,-1.256,1.717,6.484
1887,8,-0.587,1.217,6.753
1887,9,-0.582,0.737,4.368
1887,10,-2.467,0.650,-0.637
1887,11,-3.451,0.986,-4.541
1887,12,-3.595,0.696,-6.615
1888,1,0.266,1.187,-3.234
1888,2,-0.903,0.773,-3.833
1888,3,-4.005,0.676,-6.395
1888,4,-1.479,0.731,-1.959
1888,5,-3.139,0.940,-0.239
1888,6,-0.111,1.054,5.869
1888,7,-0.728,1.113,7.012
1888,8,-1.219,0.822,6.121
1888,9,-0.53,0.606,4.42
1888,10,-1.611,0.733,0.219
1888,11,-0.503,0.652,-1.593
1888,12,0.193,0.725,-2.827
1889,1,-1.173,0.818,-4.673
1889,2,-3.021,0.817,-5.951
1889,3,-1.466,0.497,-3.856
1889,4,-0.834,0.553,-1.314
1889,5,2.077,0.740,4.977
1889,6,1.231,0.568,7.211
1889,7,1.186,0.562,8.926
1889,8,0.472,0.634,7.812
1889,9,0.174,0.658,5.124
1889,10,0.443,0.665,2.273
1889,11,0.68,0.655,-0.41
1889,12,0.365,0.695,-2.655
1890,1,-0.073,1.014,-3.573
1890,2,1.49,0.907,-1.44
1890,3,-1.798,0.972,-4.188
1890,4,0.875,0.598,0.395
1890,5,1.718,1.057,4.618
1890,6,-0.438,1.092,5.542
1890,7,-0.395,1.070,7.345
1890,8,-0.315,0.811,7.025
1890,9,-0.23,0.450,4.72
1890,10,-1.203,0.592,0.627
1890,11,-0.331,0.691,-1.421
1890,12,1.876,0.756,-1.144
1891,1,-0.177,0.751,-3.677
1891,2,1.547,1.318,-1.383
1891,3,-4.388,1.394,-6.778
1891,4,0.207,0.708,-0.273
1891,5,-1.146,0.918,1.754
1891,6,1.77,1.810,7.75
1891,7,1.006,0.866,8.746
1891,8,-0.758,0.667,6.582
1891,9,-1.021,0.558,3.929
1891,10,0.481,0.748,2.311
1891,11,-1.112,0.854,-2.202
1891,12,-0.878,0.810,-3.898
1892,1,-2.717,0.656,-6.217
1892,2,-4.109,1.981,-7.039
1892,3,-3.969,1.114,-6.359
1892,4,-1.902,0.818,-2.382
1892,5,-2.516,1.157,0.384
1892,6,-0.934,0.895,5.046
1892,7,-0.84,0.903,6.9
1892,8,-1.486,0.560,5.854
1892,9,-2.042,0.526,2.908
1892,10,-1.786,0.659,0.044
1892,11,-1.612,1.373,-2.702
1892,12,-2.448,1.031,-5.468
1893,1,-0.742,1.083,-4.242
1893,2,-1.052,1.066,-3.982
1893,3,-0.591,0.659,-2.981
1893,4,1.032,0.872,0.552
1893,5,1.154,1.142,4.054
1893,6,0.652,0.610,6.632
1893,7,0.693,0.550,8.433
1893,8,0.67,0.583,8.01
1893,9,-1.167,0.715,3.783
1893,10,-2.153,0.612,-0.323
1893,11,-2.317,0.662,-3.407
1893,12,-1.539,1.196,-4.559
1894,1,-1.128,1.096,-4.628
1894,2,-1.509,1.324,-4.439
1894,3,-0.41,2.006,-2.8
1894,4,2.474,2.078,1.994
1894,5,-0.233,0.955,2.667
1894,6,1.011,1.137,6.991
1894,7,1.652,1.608,9.392
1894,8,0.375,0.430,7.715
1894,9,0.602,0.840,5.552
1894,10,-1.113,0.965,0.717
1894,11,0.862,0.704,-0.228
1894,12,-1.861,0.636,-4.881
1895,1,-2.169,0.752,-5.669
1895,2,1.024,0.685,-1.906
1895,3,-0.561,0.778,-2.951
1895,4,-1.962,1.961,-2.442
1895,5,1.449,1.230,4.349
1895,6,1.171,0.660,7.151
1895,7,0.338,0.506,8.078
1895,8,-0.209,1.232,7.131
1895,9,-0.093,0.534,4.857
1895,10,-2.502,0.636,-0.672
1895,11,-0.027,0.566,-1.117
1895,12,-1.11,1.178,-4.13
1896,1,-1.255,0.871,-4.755
1896,2,1.639,1.609,-1.291
1896,3,-2.295,1.140,-4.685
1896,4,0.207,0.933,-0.273
1896,5,0.83,1.041,3.73
1896,6,-0.718,0.641,5.262
1896,7,-0.143,0.766,7.597
1896,8,-0.56,0.792,6.78
1896,9,-0.679,1.002,4.271
1896,10,-3.624,1.166,-1.794
1896,11,-0.504,0.451,-1.594
1896,12,1.725,0.745,-1.295
1897,1,-0.824,0.814,-4.324
1897,2,-1.85,0.649,-4.78
1897,3,-0.577,0.955,-2.967
1897,4,0.153,0.580,-0.327
1897,5,-1.282,1.099,1.618
1897,6,-0.633,1.441,5.347
1897,7,0.284,1.060,8.024
1897,8,0.034,1.028,7.374
1897,9,-0.819,0.641,4.131
1897,10,0.384,0.703,2.214
1897,11,-0.073,0.723,-1.163
1897,12,1.429,1.033,-1.591
1898,1,0.478,0.667,-3.022
1898,2,-3.32,0.837,-6.25
1898,3,-1.545,0.739,-3.935
1898,4,0.061,0.664,-0.419
1898,5,-1.102,0.572,1.798
1898,6,0.46,0.419,6.44
1898,7,-0.321,0.424,7.419
1898,8,-1.045,0.459,6.295
1898,9,-0.015,0.378,4.935
1898,10,0.702,0.605,2.532
1898,11,-1.555,0.518,-2.645
1898,12,-0.465,0.752,-3.485
1899,1,-1.33,0.567,-4.83
1899,2,-0.003,0.561,-2.933
1899,3,-3.527,0.754,-5.917
1899,4,-3.281,1.317,-3.761
1899,5,-0.477,0.677,2.423
1899,6,0.569,0.594,6.549
1899,7,0.195,0.609,7.935
1899,8,0.938,0.503,8.278
1899,9,-1.579,0.434,3.371
1899,10,-1.988,0.636,-0.158
1899,11,-1.226,0.851,-2.316
1899,12,-0.159,0.516,-3.179
1900,1,1.074,0.370,-2.426
1900,2,-2.373,0.528,-5.303
1900,3,-1.411,0.439,-3.801
1900,4,-0.651,0.266,-1.131
1900,5,-0.633,0.668,2.267
1900,6,1.028,0.600,7.008
1900,7,0.328,0.511,8.068
1900,8,0.488,0.568,7.828
1900,9,0.178,0.432,5.128
1900,10,-1.76,0.710,0.07
1900,11,0.197,0.503,-0.893
1900,12,-0.109,0.469,-3.129
1901,1,1.596,0.363,-1.904
1901,2,0.303,0.625,-2.627
1901,3,0.04,0.409,-2.35
1901,4,-1.811,0.439,-2.291
1901,5,1.188,0.499,4.088
1901,6,0.401,0.478,6.381
1901,7,0.789,0.817,8.529
1901,8,-0.554,0.304,6.786
1901,9,1.9,0.486,6.85
1901,10,-1.363,0.465,0.467
1901,11,-0.235,0.575,-1.325
1901,12,-1.433,0.620,-4.453
1902,1,-2.999,1.091,-6.499
1902,2,-2.127,1.328,-5.057
1902,3,-1.986,1.115,-4.376
1902,4,-1.428,0.994,-1.908
1902,5,-1.724,0.556,1.176
1902,6,-0.559,0.376,5.421
1902,7,-0.575,0.551,7.165
1902,8,-1.081,0.774,6.259
1902,9,0.326,0.470,5.276
1902,10,0.934,0.458,2.764
1902,11,1.527,0.678,0.437
1902,12,1.486,0.876,-1.534
1903,1,-0.698,0.629,-4.198
1903,2,-1.288,0.597,-4.218
1903,3,-1.841,0.636,-4.231
1903,4,-2.072,0.402,-2.552
1903,5,-0.692,0.657,2.208
1903,6,-0.188,0.418,5.792
1903,7,-0.108,0.348,7.632
1903,8,-2.383,1.565,4.957
1903,9,0.215,0.294,5.165
1903,10,-1.393,0.360,0.437
1903,11,-1.974,0.514,-3.064
1903,12,1.369,0.523,-1.651
1904,1,-0.182,0.530,-3.682
1904,2,-0.994,0.436,-3.924
1904,3,-1.008,0.728,-3.398
1904,4,-0.746,0.509,-1.226
1904,5,-0.027,0.587,2.873
1904,6,1.101,0.391,7.081
1904,7,0.754,0.439,8.494
1904,8,0.075,0.982,7.415
1904,9,1.236,0.348,6.186
1904,10,-1.994,0.349,-0.164
1904,11,-2.153,0.697,-3.243
1904,12,-0.858,0.794,-3.878
1905,1,-1.103,1.152,-4.603
1905,2,-2.514,0.973,-5.444
1905,3,1.285,0.658,-1.105
1905,4,-1.423,0.701,-1.903
1905,5,0.145,0.547,3.045
1905,6,1.436,0.716,7.416
1905,7,0.152,0.342,7.892
1905,8,-0.315,0.742,7.025
1905,9,-0.22,0.483,4.73
1905,10,-1.513,0.373,0.317
1905,11,-0.147,0.415,-1.237
1905,12,0.886,0.317,-2.134
1906,1,0.846,0.792,-2.654
1906,2,-2.5,0.565,-5.43
1906,3,-1.59,0.291,-3.98
1906,4,-1.656,0.290,-2.136
1906,5,-2.992,0.874,-0.092
1906,6,1.049,0.759,7.029
1906,7,-0.721,0.467,7.019
1906,8,-0.689,0.422,6.651
1906,9,0.598,0.376,5.548
1906,10,-0.298,0.429,1.532
1906,11,-0.289,0.722,-1.379
1906,12,-2.827,0.597,-5.847
1907,1,0.385,0.610,-3.115
1907,2,-3.104,0.638,-6.034
1907,3,-2.171,0.439,-4.561
1907,4,0.189,0.459,-0.291
1907,5,-0.928,0.396,1.972
1907,6,-1.794,0.536,4.186
1907,7,-0.721,0.310,7.019
1907,8,-2.231,0.522,5.109
1907,9,-1.48,0.299,3.47
1907,10,-1.898,0.524,-0.068
1907,11,-0.849,0.725,-1.939
1907,12,2.363,0.446,-0.657
1908,1,0.713,0.553,-2.787
1908,2,-1.639,0.855,-4.569
1908,3,0.59,0.490,-1.8
1908,4,0.509,0.507,0.029
1908,5,-0.464,0.417,2.436
1908,6,0.022,0.391,6.002
1908,7,1.828,0.531,9.568
1908,8,-0.381,0.419,6.959
1908,9,0.551,0.345,5.501
1908,10,2.795,0.400,4.625
1908,11,-0.535,0.441,-1.625
1908,12,1.218,0.417,-1.802
1909,1,-0.641,0.517,-4.141
1909,2,2.117,0.685,-0.813
1909,3,-1.299,0.519,-3.689
1909,4,1.4,0.617,0.92
1909,5,-0.648,0.467,2.252
1909,6,2.516,0.600,8.496
1909,7,0.113,0.363,7.853
1909,8,-0.218,0.428,7.122
1909,9,0.489,0.415,5.439
1909,10,-2.586,0.483,-0.756
1909,11,-0.341,0.401,-1.431
1909,12,-3.395,0.447,-6.415
1910,1,-1.876,0.376,-5.376
1910,2,-1.493,0.577,-4.423
1910,3,0.902,0.513,-1.488
1910,4,-2.707,0.386,-3.187
1910,5,-0.514,0.407,2.386
1910,6,-0.687,0.505,5.293
1910,7,0.306,0.372,8.046
1910,8,0.293,0.607,7.633
1910,9,-0.06,0.439,4.89
1910,10,1.114,0.570,2.944
1910,11,-3.204,0.465,-4.294
1910,12,0.406,0.510,-2.614
1911,1,0.03,0.572,-3.47
1911,2,-1.626,0.468,-4.556
1911,3,0.217,0.590,-2.173
1911,4,-0.894,0.440,-1.374
1911,5,0.764,0.330,3.664
1911,6,-0.348,0.615,5.632
1911,7,-0.313,0.617,7.427
1911,8,-0.249,0.657,7.091
1911,9,-0.803,0.367,4.147
1911,10,0.29,0.384,2.12
1911,11,-0.147,0.504,-1.237
1911,12,2.181,0.660,-0.839
1912,1,1.471,0.618,-2.029
1912,2,-1.931,0.542,-4.861
1912,3,-0.192,0.421,-2.582
1912,4,0.189,0.469,-0.291
1912,5,1.097,0.523,3.997
1912,6,0.574,0.527,6.554
1912,7,0.563,0.307,8.303
1912,8,-2.122,0.889,5.218
1912,9,0.997,0.392,5.947
1912,10,0.329,0.563,2.159
1912,11,-1.499,0.341,-2.589
1912,12,-0.824,0.310,-3.844
1913,1,1.564,0.486,-1.936
1913,2,0.979,0.731,-1.951
1913,3,-2.158,0.317,-4.548
1913,4,0.766,0.367,0.286
1913,5,-0.081,0.615,2.819
1913,6,-0.564,0.410,5.416
1913,7,0.97,0.718,8.71
1913,8,0.563,0.525,7.903
1913,9,0.429,0.493,5.379
1913,10,-0.978,0.655,0.852
1913,11,-1.23,0.405,-2.32
1913,12,-0.792,0.433,-3.812
1914,1,1.818,0.526,-1.682
1914,2,-1.745,0.460,-4.675
1914,3,-2.488,0.527,-4.878
1914,4,-1.847,0.427,-2.327
1914,5,-2.733,0.469,0.167
1914,6,0.007,0.697,5.987
1914,7,0.158,0.656,7.898
1914,8,0.714,0.418,8.054
1914,9,-0.33,0.261,4.62
1914,10,0.896,0.360,2.726
1914,11,-2.23,0.783,-3.32
1914,12,-0.632,0.353,-3.652
1915,1,0.709,0.439,-2.791
1915,2,-1.676,0.378,-4.606
1915,3,-2.408,0.278,-4.798
1915,4,-0.329,0.358,-0.809
1915,5,-0.386,0.498,2.514
1915,6,0.247,0.602,6.227
1915,7,-0.998,0.775,6.742
1915,8,0.286,0.635,7.626
1915,9,-0.243,0.562,4.707
1915,10,3.014,0.460,4.844
1915,11,0.591,0.436,-0.499
1915,12,-1.605,0.614,-4.625
1916,1,0.674,0.470,-2.826
1916,2,0.033,0.443,-2.897
1916,3,-1.601,0.451,-3.991
1916,4,-1.999,0.606,-2.479
1916,5,-1.326,0.588,1.574
1916,6,0.726,0.452,6.706
1916,7,1.272,0.512,9.012
1916,8,1.214,0.451,8.554
1916,9,0.272,0.353,5.222
1916,10,0.144,0.649,1.974
1916,11,-0.068,0.565,-1.158
1916,12,-2.429,0.385,-5.449
1917,1,0.425,0.600,-3.075
1917,2,0.968,0.721,-1.962
1917,3,0.491,0.585,-1.899
1917,4,-4.203,0.575,-4.683
1917,5,-0.732,0.594,2.168
1917,6,-0.949,0.732,5.031
1917,7,2.081,0.667,9.821
1917,8,0.025,0.637,7.365
1917,9,-1.451,0.357,3.499
1917,10,-4.502,0.555,-2.672
1917,11,-2.51,0.766,-3.6
1917,12,-3.209,1.062,-6.229
1918,1,-5.748,1.318,-9.248
1918,2,-1.629,1.253,-4.559
1918,3,1.693,0.376,-0.697
1918,4,-0.534,0.322,-1.014
1918,5,1.277,0.531,4.177
1918,6,0.086,0.679,6.066
1918,7,-1.072,0.801,6.668
1918,8,-0.444,0.339,6.896
1918,9,-2.47,0.683,2.48
1918,10,-0.918,0.387,0.912
1918,11,-0.152,0.500,-1.242
1918,12,-0.379,0.479,-3.399
1919,1,0.285,0.435,-3.215
1919,2,-1.826,0.449,-4.756
1919,3,-4.728,0.528,-7.118
1919,4,-2.273,0.376,-2.753
1919,5,0.652,0.442,3.552
1919,6,0.853,0.773,6.833
1919,7,1.578,0.795,9.318
1919,8,-0.79,0.427,6.55
1919,9,-1.453,0.479,3.497
1919,10,-0.991,0.637,0.839
1919,11,-3.311,0.501,-4.401
1919,12,-0.152,0.432,-3.172
1920,1,-2.547,0.794,-6.047
1920,2,-2.501,0.637,-5.431
1920,3,-1.471,0.719,-3.861
1920,4,-2.525,0.338,-3.005
1920,5,-1.653,0.684,1.247
1920,6,1.106,0.460,7.086
1920,7,-0.057,0.366,7.683
1920,8,-0.165,0.551,7.175
1920,9,0.51,0.354,5.46
1920,10,2.626,0.453,4.456
1920,11,1.212,0.699,0.122
1920,12,1.174,0.416,-1.846
1921,1,-1.602,0.776,-5.102
1921,2,2.52,0.383,-0.41
1921,3,-1.829,0.384,-4.219
1921,4,0.038,0.436,-0.442
1921,5,-1.924,0.417,0.976
1921,6,0.05,0.810,6.03
1921,7,-0.354,0.381,7.386
1921,8,-1.67,0.497,5.67
1921,9,-1.373,0.253,3.577
1921,10,-1.541,0.357,0.289
1921,11,0.014,0.612,-1.076
1921,12,0.03,0.497,-2.99
1922,1,1.655,0.404,-1.845
1922,2,1.312,0.365,-1.618
1922,3,0.752,0.442,-1.638
1922,4,-1.678,0.611,-2.158
1922,5,-1.658,0.425,1.242
1922,6,-1.034,0.546,4.946
1922,7,-1.118,0.381,6.622
1922,8,-0.582,0.385,6.758
1922,9,-1.744,0.410,3.206
1922,10,0.125,0.436,1.955
1922,11,-0.035,0.458,-1.125
1922,12,2.308,0.402,-0.712
1923,1,-1.167,0.340,-4.667
1923,2,2.027,0.493,-0.903
1923,3,3.893,0.314,1.503
1923,4,1.658,0.338,1.178
1923,5,-1.066,0.604,1.834
1923,6,-0.06,0.522,5.92
1923,7,-0.495,0.506,7.245
1923,8,-1.092,0.382,6.248
1923,9,-2.175,0.413,2.775
1923,10,-1.331,0.288,0.499
1923,11,-3.021,0.264,-4.111
1923,12,-1.131,0.357,-4.151
1924,1,2.278,0.256,-1.222
1924,2,0.768,0.359,-2.162
1924,3,-2.027,0.480,-4.417
1924,4,-2.1,0.465,-2.58
1924,5,-2.479,0.289,0.421
1924,6,-0.906,0.441,5.074
1924,7,-0.179,0.491,7.561
1924,8,-0.532,0.428,6.808
1924,9,-1.978,0.385,2.972
1924,10,-0.396,0.483,1.434
1924,11,1.531,0.448,0.441
1924,12,1.678,0.449,-1.342
1925,1,1.206,0.527,-2.294
1925,2,-1.685,0.518,-4.615
1925,3,-0.116,0.350,-2.506
1925,4,-0.686,0.520,-1.166
1925,5,-0.363,0.355,2.537
1925,6,1.71,0.622,7.69
1925,7,0.584,0.424,8.324
1925,8,0.302,0.419,7.642
1925,9,-0.049,0.391,4.901
1925,10,-1.228,0.257,0.602
1925,11,0.3,0.374,-0.79
1925,12,-1.97,0.515,-4.99
1926,1,1.657,0.386,-1.843
1926,2,2.475,0.422,-0.455
1926,3,-0.556,0.319,-2.946
1926,4,2.938,0.434,2.458
1926,5,-0.358,0.482,2.542
1926,6,0.606,0.371,6.586
1926,7,1.526,0.514,9.266
1926,8,0.495,0.439,7.835
1926,9,-1.017,0.342,3.933
1926,10,-3.836,0.373,-2.006
1926,11,-0.198,0.586,-1.288
1926,12,0.682,0.385,-2.338
1927,1,-1.171,0.399,-4.671
1927,2,1.625,0.398,-1.305
1927,3,1.897,0.283,-0.493
1927,4,-1.691,0.375,-2.171
1927,5,0.122,0.295,3.022
1927,6,-0.072,0.395,5.908
1927,7,1.474,0.431,9.214
1927,8,0.364,0.450,7.704
1927,9,-0.184,0.440,4.766
1927,10,-1.243,0.217,0.587
1927,11,0.438,0.412,-0.652
1927,12,1.187,0.344,-1.833
1928,1,-0.254,0.318,-3.754
1928,2,0.348,0.218,-2.582
1928,3,1.403,0.276,-0.987
1928,4,2.056,0.265,1.576
1928,5,2.272,0.471,5.172
1928,6,-0.925,0.338,5.055
1928,7,0.187,0.425,7.927
1928,8,0.368,0.346,7.708
1928,9,1.471,0.433,6.421
1928,10,0.88,0.238,2.71
1928,11,0.749,0.418,-0.341
1928,12,1.025,0.456,-1.995
1929,1,2.43,0.435,-1.07
1929,2,3.109,0.275,0.179
1929,3,5.435,0.296,3.045
1929,4,1.274,0.298,0.794
1929,5,-0.072,0.315,2.828
1929,6,-0.267,0.333,5.713
1929,7,1.24,0.240,8.98
1929,8,-0.616,0.475,6.724
1929,9,-1.004,0.314,3.946
1929,10,-2.818,0.396,-0.988
1929,11,-0.776,0.385,-1.866
1929,12,1.745,0.380,-1.275
1930,1,-0.402,0.433,-3.902
1930,2,1.961,0.355,-0.969
1930,3,-3.03,0.482,-5.42
1930,4,2.182,0.322,1.702
1930,5,1.149,0.279,4.049
1930,6,0.923,0.214,6.903
1930,7,0.12,0.312,7.86
1930,8,0.071,0.395,7.411
1930,9,1.658,0.260,6.608
1930,10,-1.329,0.284,0.501
1930,11,-2.982,0.369,-4.072
1930,12,1.661,0.513,-1.359
1931,1,-0.835,0.396,-4.335
1931,2,-3.249,0.388,-6.179
1931,3,-0.683,0.346,-3.073
1931,4,0.461,0.250,-0.019
1931,5,-0.243,0.269,2.657
1931,6,-1.044,0.325,4.936
1931,7,-0.129,0.335,7.611
1931,8,1.511,0.297,8.851
1931,9,2.052,0.386,7.002
1931,10,-0.574,0.313,1.256
1931,11,1.716,0.421,0.626
1931,12,0.529,0.387,-2.491
1932,1,-0.021,0.646,-3.521
1932,2,4.773,0.409,1.843
1932,3,1.769,0.337,-0.621
1932,4,-2.27,0.497,-2.75
1932,5,1.353,0.301,4.253
1932,6,1.491,0.332,7.471
1932,7,0.132,0.358,7.872
1932,8,1.319,0.358,8.659
1932,9,-1.049,0.416,3.901
1932,10,-1.557,0.280,0.273
1932,11,0.402,0.392,-0.688
1932,12,2.058,0.341,-0.962
1933,1,2.603,0.487,-0.897
1933,2,-2.519,0.403,-5.449
1933,3,1.193,0.230,-1.197
1933,4,-0.497,0.197,-0.977
1933,5,2.048,0.271,4.948
1933,6,2.546,0.347,8.526
1933,7,2.251,0.353,9.991
1933,8,1.3,0.232,8.64
1933,9,2.256,0.240,7.206
1933,10,-1.041,0.329,0.789
1933,11,2.392,0.299,1.302
1933,12,4.381,0.437,1.361
1934,1,0.923,0.321,-2.577
1934,2,1.477,0.359,-1.453
1934,3,-1.012,0.339,-3.402
1934,4,0.241,0.275,-0.239
1934,5,-0.684,0.237,2.216
1934,6,1.785,0.297,7.765
1934,7,1.444,0.473,9.184
1934,8,1.141,0.326,8.481
1934,9,1.186,0.313,6.136
1934,10,-1.134,0.363,0.696
1934,11,-0.106,0.275,-1.196
1934,12,2.886,0.160,-0.134
