Year,Month,TA,UC,T
1872,4,-0.588,2.015,7.062
1872,5,0.673,1.838,16.473
1872,6,-1.920,1.844,18.98
1872,7,0.434,1.869,23.604
1872,8,0.275,2.135,21.095
1872,9,-0.970,1.730,13.89
1872,10,0.404,1.748,6.034
1872,11,0.042,1.747,-2.898
1872,12,0.703,4.184,-8.787
1873,1,-0.573,1.902,-14.033
1873,2,0.200,1.710,-12.09
1873,3,-1.841,1.751,-6.351
1873,4,-3.935,1.962,3.715
1873,5,0.179,1.756,15.979
1873,6,-0.314,1.891,20.586
1873,7,0.012,1.915,23.182
1873,8,0.328,1.730,21.148
1873,9,-1.726,1.927,13.134
1873,10,0.806,1.749,6.436
1873,11,2.066,3.119,-0.874
1873,12,2.581,3.132,-6.909
1874,1,1.389,2.117,-12.071
1874,2,0.553,2.067,-11.737
1874,3,-0.929,1.727,-5.439
1874,4,0.048,2.451,7.698
1874,5,2.054,1.963,17.854
1874,6,-0.066,1.807,20.834
1874,7,-1.433,1.797,21.737
1874,8,1.055,1.873,21.875
1874,9,1.017,2.400,15.877
1874,10,-1.829,1.857,3.801
1874,11,0.926,1.700,-2.014
1874,12,0.118,1.974,-9.372
1875,1,0.102,1.228,-13.358
1875,2,-1.422,1.868,-13.712
1875,3,-0.839,1.334,-5.349
1875,4,0.123,2.457,7.773
1875,5,-1.293,0.929,14.507
1875,6,-0.637,1.317,20.263
1875,7,0.203,1.069,23.373
1875,8,-0.501,1.065,20.319
1875,9,-1.534,1.223,13.326
1875,10,-0.737,1.007,4.893
1875,11,-1.241,1.610,-4.181
1875,12,-2.247,1.748,-11.737
1876,1,-1.727,1.910,-15.187
1876,2,-0.839,1.222,-13.129
1876,3,0.592,2.730,-3.918
1876,4,-1.568,1.311,6.082
1876,5,-0.888,1.138,14.912
1876,6,-0.494,1.110,20.406
1876,7,0.477,1.092,23.647
1876,8,0.394,1.474,21.214
1876,9,0.932,1.216,15.792
1876,10,-0.656,1.719,4.974
1876,11,-3.266,1.791,-6.206
1876,12,-3.538,1.282,-13.028
1877,1,-1.967,1.343,-15.427
1877,2,-2.001,2.321,-14.291
1877,3,3.517,1.593,-0.993
1877,4,-1.070,1.856,6.58
1877,5,-0.117,2.039,15.683
1877,6,-0.475,1.648,20.425
1877,7,0.906,1.405,24.076
1877,8,0.739,1.264,21.559
1877,9,1.187,1.741,16.047
1877,10,0.180,1.291,5.81
1877,11,-0.555,1.897,-3.495
1877,12,-8.431,2.324,-17.921
1878,1,-3.204,1.605,-16.664
1878,2,1.654,1.790,-10.636
1878,3,3.201,1.512,-1.309
1878,4,-0.832,1.612,6.818
1878,5,0.009,1.312,15.809
1878,6,0.793,1.222,21.693
1878,7,1.320,1.603,24.49
1878,8,0.594,1.434,21.414
1878,9,0.016,1.234,14.876
1878,10,-0.297,1.576,5.333
1878,11,2.035,1.756,-0.905
1878,12,0.400,1.941,-9.09
1879,1,-1.279,2.070,-14.739
1879,2,1.867,1.826,-10.423
1879,3,2.323,2.067,-2.187
1879,4,0.636,1.417,8.286
1879,5,1.584,1.435,17.384
1879,6,0.423,1.892,21.323
1879,7,1.437,1.165,24.607
1879,8,-0.504,0.895,20.316
1879,9,-1.491,1.025,13.369
1879,10,0.809,1.211,6.439
1879,11,-1.377,1.343,-4.317
1879,12,-0.168,1.671,-9.658
1880,1,-3.417,1.209,-16.877
1880,2,-2.663,2.460,-14.953
1880,3,-0.549,1.628,-5.059
1880,4,-5.305,1.320,2.345
1880,5,-0.085,1.577,15.715
1880,6,-0.143,1.229,20.757
1880,7,-0.020,0.918,23.15
1880,8,0.246,1.375,21.066
1880,9,-0.922,1.062,13.938
1880,10,1.769,1.427,7.399
1880,11,2.266,1.047,-0.674
1880,12,0.966,1.234,-8.524
1881,1,3.574,1.526,-9.886
1881,2,0.500,1.214,-11.79
1881,3,0.753,1.308,-3.757
1881,4,2.587,1.126,10.237
1881,5,1.151,1.186,16.951
1881,6,-0.765,0.945,20.135
1881,7,-0.237,1.090,22.933
1881,8,0.843,1.121,21.663
1881,9,-2.402,1.513,12.458
1881,10,-0.765,1.065,4.865
1881,11,-2.460,1.058,-5.4
1881,12,-5.916,1.280,-15.406
1882,1,0.743,0.846,-12.717
1882,2,0.234,1.873,-12.056
1882,3,-0.117,1.398,-4.627
1882,4,-3.444,1.031,4.206
1882,5,0.344,0.968,16.144
1882,6,0.464,0.896,21.364
1882,7,-0.901,0.971,22.269
1882,8,1.113,1.043,21.933
1882,9,-0.200,0.897,14.66
1882,10,-4.852,0.908,0.778
1882,11,0.770,1.393,-2.17
1882,12,-2.823,0.860,-12.313
1883,1,-3.080,0.950,-16.54
1883,2,-4.128,1.233,-16.418
1883,3,2.353,1.004,-2.157
1883,4,-2.607,1.187,5.043
1883,5,1.401,0.723,17.201
1883,6,0.197,0.857,21.097
1883,7,0.025,0.960,23.195
1883,8,0.959,1.136,21.779
1883,9,-0.684,0.875,14.176
1883,10,0.016,0.815,5.646
1883,11,-2.978,0.973,-5.918
1883,12,-0.106,0.999,-9.596
1884,1,1.129,0.767,-12.331
1884,2,0.414,1.190,-11.876
1884,3,-4.639,1.332,-9.149
1884,4,-2.363,1.236,5.287
1884,5,-0.082,1.065,15.718
1884,6,-0.913,1.198,19.987
1884,7,-0.627,0.912,22.543
1884,8,-1.314,0.924,19.506
1884,9,-2.782,0.767,12.078
1884,10,-0.478,0.684,5.152
1884,11,-1.629,0.863,-4.569
1884,12,2.244,1.004,-7.246
1885,1,-3.244,1.351,-16.704
1885,2,-1.793,0.924,-14.083
1885,3,1.036,1.195,-3.474
1885,4,-1.096,0.984,6.554
1885,5,0.398,0.910,16.198
1885,6,-0.006,1.077,20.894
1885,7,-1.923,0.880,21.247
1885,8,-0.205,0.946,20.615
1885,9,-0.255,0.787,14.605
1885,10,0.147,1.076,5.777
1885,11,-1.152,0.943,-4.092
1885,12,0.468,0.876,-9.022
1886,1,0.787,1.469,-12.673
1886,2,-5.931,0.868,-18.221
1886,3,-1.141,0.860,-5.651
1886,4,-3.296,0.851,4.354
1886,5,-1.920,0.900,13.88
1886,6,-0.816,0.828,20.084
1886,7,-0.106,1.022,23.064
1886,8,0.084,0.755,20.904
1886,9,-1.054,0.804,13.806
1886,10,-3.008,0.728,2.622
1886,11,-2.387,0.814,-5.327
1886,12,0.498,1.289,-8.992
1887,1,-4.301,1.404,-17.761
1887,2,-0.690,1.126,-12.98
1887,3,-0.057,1.404,-4.567
1887,4,0.049,1.004,7.699
1887,5,-1.114,1.035,14.686
1887,6,0.267,0.906,21.167
1887,7,-0.962,0.804,22.208
1887,8,-0.201,0.946,20.619
1887,9,0.943,0.862,15.803
1887,10,1.881,0.929,7.511
1887,11,2.385,0.805,-0.555
1887,12,3.062,0.992,-6.428
1888,1,2.450,1.320,-11.01
1888,2,0.061,0.949,-12.229
1888,3,3.081,1.497,-1.429
1888,4,1.887,1.132,9.537
1888,5,2.158,0.736,17.958
1888,6,0.363,0.795,21.263
1888,7,1.757,0.789,24.927
1888,8,0.763,0.659,21.583
1888,9,-0.367,0.783,14.493
1888,10,2.886,0.813,8.516
1888,11,-0.656,0.872,-3.596
1888,12,-3.316,0.993,-12.806
1889,1,-5.082,0.983,-18.542
1889,2,2.606,0.841,-9.684
1889,3,0.087,0.818,-4.423
1889,4,-0.264,0.804,7.386
1889,5,-1.647,0.847,14.153
1889,6,0.601,0.856,21.501
1889,7,-0.064,0.759,23.106
1889,8,0.736,0.703,21.556
1889,9,0.222,0.843,15.082
1889,10,-1.453,0.792,4.177
1889,11,-5.224,0.970,-8.164
1889,12,-5.155,1.423,-14.645
1890,1,-0.340,1.273,-13.8
1890,2,-1.592,1.137,-13.882
1890,3,-1.369,1.523,-5.879
1890,4,-0.761,0.889,6.889
1890,5,-2.123,0.979,13.677
1890,6,0.843,0.861,21.743
1890,7,2.091,1.014,25.261
1890,8,0.091,0.824,20.911
1890,9,-0.021,0.695,14.839
1890,10,1.061,0.731,6.691
1890,11,-3.106,0.853,-6.046
1890,12,-2.810,1.362,-12.3
1891,1,-5.988,1.729,-19.448
1891,2,-3.288,1.084,-15.578
1891,3,0.947,0.692,-3.563
1891,4,-2.729,0.933,4.921
1891,5,0.353,0.828,16.153
1891,6,-0.041,0.715,20.859
1891,7,0.257,0.604,23.427
1891,8,1.154,0.670,21.974
1891,9,-0.772,0.675,14.088
1891,10,-1.872,0.667,3.758
1891,11,-2.615,0.757,-5.555
1891,12,1.279,1.243,-8.211
1892,1,0.381,0.792,-13.079
1892,2,1.535,0.934,-10.755
1892,3,-4.039,1.315,-8.549
1892,4,-3.018,0.614,4.632
1892,5,0.692,1.020,16.492
1892,6,0.125,0.821,21.025
1892,7,1.062,0.683,24.232
1892,8,0.525,0.646,21.345
1892,9,-0.043,0.666,14.817
1892,10,-0.261,0.643,5.369
1892,11,-3.573,1.104,-6.513
1892,12,-1.660,0.631,-11.15
1893,1,-8.382,1.545,-21.842
1893,2,-1.425,0.852,-13.715
1893,3,3.670,1.393,-0.84
1893,4,1.444,1.383,9.094
1893,5,-1.445,0.826,14.355
1893,6,1.919,1.067,22.819
1893,7,1.083,1.129,24.253
1893,8,0.502,0.880,21.322
1893,9,2.126,0.839,16.986
1893,10,0.275,0.653,5.905
1893,11,1.655,0.673,-1.285
1893,12,1.475,0.942,-8.015
1894,1,-2.422,0.954,-15.882
1894,2,3.767,1.316,-8.523
1894,3,-0.002,0.944,-4.512
1894,4,-4.002,0.830,3.648
1894,5,-0.003,0.737,15.797
1894,6,-0.306,0.691,20.594
1894,7,-0.822,0.584,22.348
1894,8,0.412,0.731,21.232
1894,9,-0.322,0.731,14.538
1894,10,-1.458,0.502,4.172
1894,11,-2.280,0.778,-5.22
1894,12,-5.508,1.073,-14.998
1895,1,-3.272,1.220,-16.732
1895,2,0.010,1.225,-12.28
1895,3,3.563,0.531,-0.947
1895,4,-0.754,0.745,6.896
1895,5,-1.585,0.673,14.215
1895,6,-1.492,0.652,19.408
1895,7,0.879,0.666,24.049
1895,8,0.174,0.565,20.994
1895,9,0.180,0.584,15.04
1895,10,0.175,0.703,5.805
1895,11,-0.453,0.968,-3.393
1895,12,-1.519,0.946,-11.009
1896,1,0.554,0.919,-12.906
1896,2,0.558,0.557,-11.732
1896,3,-2.536,1.068,-7.046
