Year,Month ,TA,UC,T
1813,12,-1.008,3.728,-8.378
1814,1,-6.144,4.306,-15.384
1814,2,-1.607,2.580,-10.767
1814,3,-2.160,4.144,-8.64
1814,4,0.925,2.533,-1.645
1814,5,-2.177,3.817,1.283
1814,6,-1.272,1.645,7.158
1814,7,0.327,3.687,10.907
1814,8,-0.333,3.149,9.377
1814,9,-0.570,2.275,5.02
1814,10,-1.425,4.489,-0.775
1814,11,-0.166,4.993,-4.416
1814,12,-0.725,4.769,-8.095
1815,1,-0.393,2.120,-9.633
1815,2,1.659,5.356,-7.501
1815,3,0.563,4.280,-5.917
1815,4,0.569,2.583,-2.001
1815,5,-0.284,2.078,3.176
1815,6,-1.562,2.480,6.868
1815,7,-1.139,3.663,9.441
1815,8,-0.095,2.429,9.615
1815,9,-0.389,1.847,5.201
1815,10,-0.332,3.616,0.318
1815,11,-0.929,3.544,-5.179
1815,12,-1.488,2.517,-8.858
1816,1,0.410,4.143,-8.83
1816,2,-2.803,3.539,-11.963
1816,3,-2.419,4.058,-8.899
1816,4,-0.620,2.522,-3.19
1816,5,-2.091,2.156,1.369
1816,6,-0.927,2.552,7.503
1816,7,-0.613,2.572,9.967
1816,8,-1.536,2.134,8.174
1816,9,-0.921,2.160,4.669
1816,10,-2.482,6.958,-1.832
1816,11,-1.334,6.731,-5.584
1816,12,-0.218,3.290,-7.588
1817,1,2.538,5.178,-6.702
1817,2,2.443,5.018,-6.717
1817,3,-1.283,3.299,-7.763
1817,4,-0.661,2.727,-3.231
1817,5,-0.388,2.487,3.072
1817,6,-1.320,2.141,7.11
1817,7,-0.876,3.560,9.704
1817,8,-1.616,2.148,8.094
1817,9,-0.389,3.913,5.201
1817,10,-3.299,4.593,-2.649
1817,11,-0.090,2.513,-4.34
1817,12,-4.397,4.498,-11.767
1818,1,0.666,2.710,-8.574
1818,2,-1.764,2.540,-10.924
1818,3,-0.189,2.658,-6.669
1818,4,-2.005,1.816,-4.575
1818,5,-0.099,6.916,3.361
1818,6,1.147,7.299,9.577
1818,7,1.621,2.688,12.201
1818,8,-1.875,2.703,7.835
1818,9,0.071,2.409,5.661
1818,10,0.293,5.496,0.943
1818,11,0.105,3.662,-4.145
1818,12,2.650,2.624,-4.72
1819,1,2.659,3.297,-6.581
1819,2,-0.292,4.925,-9.452
1819,3,-0.819,7.365,-7.299
1819,4,-0.601,2.427,-3.171
1819,5,-0.062,3.123,3.398
1819,6,1.158,4.695,9.588
1819,7,2.481,2.421,13.061
1819,8,2.221,3.141,11.931
1819,9,0.785,3.076,6.375
1819,10,-2.476,2.457,-1.826
1819,11,-2.636,2.074,-6.886
1819,12,-3.791,3.102,-11.161
1820,1,-4.640,3.641,-13.88
1820,2,0.826,3.618,-8.334
1820,3,-0.435,2.649,-6.915
1820,4,0.704,2.368,-1.866
1820,5,0.716,2.076,4.176
1820,6,0.632,1.812,9.062
1820,7,0.968,1.807,11.548
1820,8,-0.863,2.504,8.847
1820,9,-0.285,2.494,5.305
1820,10,-2.002,2.369,-1.352
1820,11,-2.033,1.916,-6.283
1820,12,-3.048,2.052,-10.418
1821,1,-2.029,3.329,-11.269
1821,2,1.244,4.767,-7.916
1821,3,-0.171,3.155,-6.651
1821,4,0.997,2.032,-1.573
1821,5,0.214,2.819,3.674
1821,6,-2.267,3.628,6.163
1821,7,-1.254,3.559,9.326
1821,8,-1.435,2.096,8.275
1821,9,-0.502,2.698,5.088
1821,10,1.266,1.957,1.916
1821,11,-1.364,2.870,-5.614
1821,12,0.395,2.055,-6.975
1822,1,0.481,2.930,-8.759
1822,2,4.209,2.021,-4.951
1822,3,3.016,3.428,-3.464
1822,4,1.526,2.507,-1.044
1822,5,1.103,1.738,4.563
1822,6,-0.471,1.669,7.959
1822,7,-0.167,1.641,10.413
1822,8,0.780,1.837,10.49
1822,9,-1.291,2.369,4.299
1822,10,-1.087,2.388,-0.437
1822,11,-0.053,2.317,-4.303
1822,12,0.612,2.702,-6.758
1823,1,-4.159,2.064,-13.399
1823,2,-2.061,2.040,-11.221
1823,3,0.848,2.202,-5.632
1823,4,0.075,2.895,-2.495
1823,5,-0.382,2.316,3.078
1823,6,0.167,1.965,8.597
1823,7,0.375,1.602,10.955
1823,8,0.544,1.613,10.254
1823,9,-0.836,1.855,4.754
1823,10,0.646,2.317,1.296
1823,11,-0.478,3.233,-4.728
1823,12,-0.368,1.748,-7.738
1824,1,1.994,1.736,-7.246
1824,2,2.133,3.562,-7.027
1824,3,-0.168,1.643,-6.648
1824,4,0.766,1.827,-1.804
1824,5,-0.497,1.913,2.963
1824,6,1.323,3.098,9.753
1824,7,0.309,2.698,10.889
1824,8,-0.029,2.111,9.681
1824,9,0.783,3.765,6.373
1824,10,-2.418,1.582,-1.768
1824,11,-2.364,1.895,-6.614
1824,12,-1.122,2.692,-8.492
1825,1,2.741,2.897,-6.499
1825,2,0.909,1.523,-8.251
1825,3,0.163,2.127,-6.317
1825,4,1.188,1.851,-1.382
1825,5,0.343,1.922,3.803
1825,6,-0.066,1.842,8.364
1825,7,-0.494,3.089,10.086
1825,8,-0.062,3.205,9.648
1825,9,-0.577,3.089,5.013
1825,10,-0.125,2.041,0.525
1825,11,-0.707,3.246,-4.957
1825,12,0.288,1.926,-7.082
1826,1,-0.085,1.812,-9.325
1826,2,3.631,1.857,-5.529
1826,3,2.007,1.920,-4.473
1826,4,0.500,2.409,-2.07
1826,5,1.731,1.617,5.191
1826,6,1.728,2.158,10.158
1826,7,2.813,2.478,13.393
1826,8,1.212,2.367,10.922
1826,9,-0.772,1.798,4.818
1826,10,0.487,1.940,1.137
1826,11,0.245,1.704,-4.005
1826,12,1.534,2.345,-5.836
1827,1,-1.937,3.729,-11.177
1827,2,-2.682,2.489,-11.842
1827,3,-0.162,2.722,-6.642
1827,4,1.260,2.858,-1.31
1827,5,2.295,2.423,5.755
1827,6,1.600,2.588,10.03
1827,7,-0.953,1.677,9.627
1827,8,-0.748,2.952,8.962
1827,9,0.694,1.865,6.284
1827,10,-1.305,1.931,-0.655
1827,11,-1.993,2.045,-6.243
1827,12,1.030,2.688,-6.34
1828,1,-1.167,1.882,-10.407
1828,2,-1.426,2.497,-10.586
1828,3,0.079,2.233,-6.401
1828,4,-0.148,3.041,-2.718
1828,5,1.564,2.527,5.024
1828,6,1.462,2.215,9.892
1828,7,1.387,2.050,11.967
1828,8,-0.124,1.666,9.586
1828,9,-1.177,1.596,4.413
1828,10,0.100,2.033,0.75
1828,11,-0.637,1.866,-4.887
1828,12,-0.437,3.389,-7.807
1829,1,-1.906,2.455,-11.146
1829,2,-2.542,2.533,-11.702
1829,3,-1.780,1.699,-8.26
1829,4,-1.698,1.845,-4.268
1829,5,0.161,2.444,3.621
1829,6,0.727,2.103,9.157
1829,7,1.025,1.882,11.605
1829,8,-1.046,1.787,8.664
1829,9,-0.353,1.642,5.237
1829,10,-1.882,1.685,-1.232
1829,11,-2.770,2.058,-7.02
1829,12,-1.695,2.201,-9.065
1830,1,-0.531,2.458,-9.771
1830,2,-1.479,2.589,-10.639
1830,3,0.919,1.715,-5.561
1830,4,0.357,1.712,-2.213
1830,5,-0.327,1.789,3.133
1830,6,0.202,2.499,8.632
1830,7,0.973,2.559,11.553
1830,8,-1.534,2.416,8.176
1830,9,-0.343,1.696,5.247
1830,10,-0.506,1.362,0.144
1830,11,-0.156,3.525,-4.406
1830,12,-2.858,2.423,-10.228
1831,1,-2.453,3.437,-11.693
1831,2,-0.857,6.449,-10.017
1831,3,-1.147,2.529,-7.627
1831,4,0.375,1.639,-2.195
1831,5,0.348,2.683,3.808
1831,6,2.227,3.801,10.657
1831,7,2.176,1.955,12.756
1831,8,1.487,2.264,11.197
1831,9,-0.893,2.002,4.697
1831,10,0.239,1.755,0.889
1831,11,-1.990,2.059,-6.24
1831,12,0.613,4.042,-6.757
1832,1,1.625,2.711,-7.615
1832,2,2.234,3.045,-6.926
1832,3,1.594,2.215,-4.886
1832,4,2.017,2.080,-0.553
1832,5,-1.042,2.469,2.418
1832,6,1.469,2.907,9.899
1832,7,-1.470,3.047,9.11
1832,8,-0.926,2.961,8.784
1832,9,-2.100,2.076,3.49
1832,10,0.863,1.823,1.513
1832,11,-0.328,2.208,-4.578
1832,12,0.858,2.405,-6.512
1833,1,1.748,3.270,-7.492
1833,2,0.299,1.887,-8.861
1833,3,-1.420,2.959,-7.9
1833,4,-0.630,1.643,-3.2
1833,5,1.106,2.063,4.566
1833,6,0.439,2.121,8.869
1833,7,0.649,2.275,11.229
1833,8,-2.289,1.893,7.421
1833,9,0.805,1.739,6.395
1833,10,0.529,1.824,1.179
1833,11,0.115,2.908,-4.135
1833,12,-1.886,2.545,-9.256
1834,1,-1.111,2.609,-10.351
1834,2,2.126,1.924,-7.034
1834,3,1.465,1.679,-5.015
1834,4,-0.189,2.276,-2.759
1834,5,0.128,1.430,3.588
1834,6,-0.312,1.742,8.118
1834,7,2.382,1.974,12.962
1834,8,0.942,1.904,10.652
1834,9,-0.097,2.012,5.493
1834,10,-0.683,1.619,-0.033
1834,11,-1.668,1.605,-5.918
1834,12,0.186,1.965,-7.184
1835,1,1.388,1.962,-7.852
1835,2,1.215,2.715,-7.945
1835,3,0.166,2.845,-6.314
1835,4,-1.325,1.865,-3.895
1835,5,-1.769,1.875,1.691
1835,6,-0.456,2.110,7.974
1835,7,-1.077,1.977,9.503
1835,8,-1.723,1.490,7.987
1835,9,0.609,1.870,6.199
1835,10,-0.260,1.947,0.39
1835,11,-1.759,2.706,-6.009
1835,12,-2.173,3.675,-9.543
1836,1,-0.654,2.330,-9.894
1836,2,0.022,1.903,-9.138
1836,3,0.464,1.834,-6.016
1836,4,0.116,2.426,-2.454
1836,5,-1.789,2.006,1.671
1836,6,-1.569,2.004,6.861
1836,7,-1.168,1.621,9.412
1836,8,-2.505,3.327,7.205
1836,9,-2.343,2.429,3.247
1836,10,-0.837,2.906,-0.187
1836,11,-2.425,3.231,-6.675
1836,12,-1.956,1.764,-9.326
1837,1,-1.592,2.775,-10.832
1837,2,2.483,3.000,-6.677
1837,3,-3.146,2.083,-9.626
1837,4,-1.347,1.829,-3.917
1837,5,-1.207,3.064,2.253
1837,6,-1.619,1.982,6.811
1837,7,-1.993,2.416,8.587
1837,8,-0.749,1.909,8.961
1837,9,-0.175,1.979,5.415
1837,10,-0.322,2.281,0.328
1837,11,-0.590,2.310,-4.84
1837,12,0.453,2.602,-6.917
1838,1,-4.684,2.994,-13.924
1838,2,-3.888,2.254,-13.048
1838,3,-2.355,2.925,-8.835
1838,4,-2.201,2.593,-4.771
1838,5,-1.543,1.591,1.917
1838,6,-1.302,1.669,7.128
1838,7,-0.207,1.851,10.373
1838,8,-1.717,1.987,7.993
1838,9,-0.206,2.284,5.384
1838,10,-1.348,2.284,-0.698
1838,11,-2.051,2.551,-6.301
1838,12,0.124,2.097,-7.246
1839,1,-0.362,2.490,-9.602
1839,2,0.875,2.486,-8.285
1839,3,-3.786,2.310,-10.266
1839,4,-2.621,1.893,-5.191
1839,5,-0.571,1.813,2.889
1839,6,-1.241,1.619,7.189
1839,7,0.871,2.054,11.451
1839,8,-1.306,2.189,8.404
1839,9,0.374,1.950,5.964
1839,10,0.981,2.426,1.631
1839,11,-1.430,1.895,-5.68
1839,12,-2.661,2.432,-10.031
1840,1,0.345,2.204,-8.895
1840,2,1.952,1.758,-7.208
1840,3,0.533,2.421,-5.947
1840,4,0.303,1.682,-2.267
1840,5,-2.147,1.912,1.313
1840,6,-1.076,1.691,7.354
1840,7,-1.174,1.645,9.406
1840,8,0.256,2.027,9.966
1840,9,-0.047,1.884,5.543
1840,10,-2.449,1.771,-1.799
1840,11,-0.827,1.948,-5.077
1840,12,-0.981,1.964,-8.351
1841,1,-3.286,2.299,-12.526
1841,2,-0.055,2.425,-9.215
1841,3,1.015,1.851,-5.465
1841,4,0.942,2.852,-1.628
1841,5,0.490,1.588,3.95
1841,6,-0.737,1.772,7.693
1841,7,-1.719,1.822,8.861
1841,8,-0.319,1.585,9.391
1841,9,-0.098,1.604,5.492
1841,10,-2.179,1.822,-1.529
1841,11,-2.394,1.738,-6.644
1841,12,0.307,2.805,-7.063
1842,1,0.638,2.091,-8.602
1842,2,3.621,1.905,-5.539
1842,3,0.298,1.778,-6.182
1842,4,0.073,1.779,-2.497
1842,5,1.374,1.624,4.834
1842,6,-0.325,2.301,8.105
1842,7,-0.247,1.657,10.333
1842,8,1.404,1.720,11.114
1842,9,-0.315,1.711,5.275
1842,10,-1.596,1.578,-0.946
1842,11,-2.536,2.054,-6.786
1842,12,2.145,2.023,-5.225
1843,1,2.083,1.906,-7.157
1843,2,-0.506,1.963,-9.666
1843,3,-1.747,1.774,-8.227
1843,4,-2.172,1.559,-4.742
1843,5,-1.379,1.655,2.081
1843,6,-0.812,1.661,7.618
1843,7,0.100,1.536,10.68
1843,8,0.967,1.617,10.677
1843,9,0.073,1.560,5.663
1843,10,-2.440,1.533,-1.79
1843,11,-0.717,1.817,-4.967
1843,12,2.704,2.588,-4.666
1844,1,-0.523,2.089,-9.763
1844,2,-5.569,1.843,-14.729
1844,3,-1.519,1.862,-7.999
1844,4,0.435,1.806,-2.135
1844,5,0.794,1.416,4.254
1844,6,-1.430,1.508,7
1844,7,-0.507,1.462,10.073
1844,8,0.568,1.567,10.278
1844,9,-0.735,1.501,4.855
1844,10,-0.860,1.470,-0.21
1844,11,-2.464,1.605,-6.714
1844,12,-3.588,2.020,-10.958
1845,1,1.596,2.094,-7.644
1845,2,-5.036,2.435,-14.196
1845,3,-3.464,1.803,-9.944
1845,4,-0.423,1.544,-2.993
1845,5,-0.490,1.596,2.97
1845,6,-0.053,1.558,8.377
1845,7,0.530,1.678,11.11
1845,8,0.465,1.549,10.175
1845,9,-0.662,2.298,4.928
1845,10,-1.699,2.057,-1.049
1845,11,0.701,1.844,-3.549
1845,12,-0.831,2.205,-8.201
1846,1,0.330,4.844,-8.91
1846,2,0.256,2.364,-8.904
1846,3,1.662,1.594,-4.818
1846,4,0.579,2.578,-1.991
1846,5,-0.529,1.529,2.931
1846,6,0.492,2.264,8.922
1846,7,1.042,2.104,11.622
1846,8,3.154,1.484,12.864
1846,9,0.587,1.693,6.177
1846,10,1.677,2.426,2.327
1846,11,0.317,2.140,-3.933
1846,12,-4.004,1.998,-11.374
1847,1,0.598,2.388,-8.642
1847,2,-0.724,1.793,-9.884
1847,3,-0.143,2.249,-6.623
1847,4,-2.149,2.019,-4.719
1847,5,-0.557,1.505,2.903
1847,6,0.634,1.582,9.064
1847,7,0.120,2.009,10.7
1847,8,0.289,1.645,9.999
1847,9,-0.345,1.578,5.245
1847,10,-1.474,1.471,-0.824
1847,11,2.152,1.744,-2.098
1847,12,1.057,2.119,-6.313
1848,1,-1.672,1.676,-10.912
1848,2,0.563,2.036,-8.597
1848,3,0.693,1.474,-5.787
1848,4,0.169,1.445,-2.401
1848,5,0.336,1.899,3.796
1848,6,-0.438,1.719,7.992
1848,7,-1.365,1.634,9.215
1848,8,-0.828,1.485,8.882
1848,9,-0.374,1.404,5.216
1848,10,-1.660,1.565,-1.01
1848,11,-2.427,1.563,-6.677
1848,12,-0.831,1.691,-8.201
1849,1,-2.694,2.295,-11.934
1849,2,1.475,2.281,-7.685
1849,3,-0.022,2.247,-6.502
1849,4,-0.897,1.534,-3.467
1849,5,-0.136,1.286,3.324
1849,6,-2.430,1.867,6
1849,7,0.343,2.190,10.923
1849,8,-0.604,1.648,9.106
1849,9,-0.777,1.317,4.813
1849,10,-2.099,1.310,-1.449
1849,11,-1.179,2.226,-5.429
1849,12,-1.331,1.346,-8.701
1850,1,-3.296,2.424,-12.536
1850,2,1.190,2.489,-7.97
1850,3,-2.477,2.024,-8.957
1850,4,0.707,1.784,-1.863
1850,5,0.104,1.370,3.564
1850,6,-0.616,1.309,7.814
1850,7,0.231,1.602,10.811
1850,8,-0.512,1.401,9.198
1850,9,-0.794,1.297,4.796
1850,10,-1.860,1.689,-1.21
1850,11,-1.440,3.333,-5.69
1850,12,0.813,2.500,-6.557
1851,1,2.029,1.393,-7.211
1851,2,1.124,1.869,-8.036
1851,3,-1.627,1.308,-8.107
1851,4,-0.136,1.536,-2.706
1851,5,-1.110,1.381,2.35
1851,6,-0.637,1.816,7.793
1851,7,0.100,1.335,10.68
1851,8,-1.589,1.324,8.121
1851,9,0.435,1.364,6.025
1851,10,0.929,1.943,1.579
1851,11,-1.880,2.336,-6.13
1851,12,1.941,1.897,-5.429
1852,1,0.226,1.979,-9.014
1852,2,0.245,2.033,-8.915
1852,3,0.154,1.680,-6.326
1852,4,-1.452,1.469,-4.022
1852,5,1.255,2.016,4.715
1852,6,1.865,1.399,10.295
1852,7,1.576,1.238,12.156
1852,8,1.702,1.675,11.412
1852,9,0.258,1.106,5.848
1852,10,-2.808,1.186,-2.158
1852,11,-2.642,1.918,-6.892
1852,12,-0.912,1.735,-8.282
1853,1,1.670,2.647,-7.57
1853,2,-2.648,2.153,-11.808
1853,3,-3.996,1.918,-10.476
1853,4,-0.613,1.533,-3.183
1853,5,0.024,1.337,3.484
1853,6,2.360,1.224,10.79
1853,7,1.560,1.297,12.14
1853,8,-0.329,1.272,9.381
1853,9,0.673,1.362,6.263
1853,10,-0.504,1.708,0.146
1853,11,1.059,1.659,-3.191
1853,12,-0.123,1.557,-7.493
1854,1,-0.949,2.284,-10.189
1854,2,0.697,1.211,-8.463
1854,3,2.476,1.316,-4.004
1854,4,-0.017,1.757,-2.587
1854,5,0.642,1.439,4.102
1854,6,1.187,1.080,9.617
1854,7,1.282,1.436,11.862
1854,8,0.789,1.365,10.499
1854,9,-0.457,1.216,5.133
1854,10,-0.572,1.667,0.078
1854,11,-1.885,1.883,-6.135
1854,12,-0.448,2.989,-7.818
1855,1,-1.091,1.871,-10.331
1855,2,-3.788,1.973,-12.948
1855,3,-2.113,1.450,-8.593
1855,4,-0.077,1.877,-2.647
1855,5,-0.974,1.286,2.486
1855,6,-0.482,1.531,7.948
1855,7,2.125,2.071,12.705
1855,8,-0.596,1.283,9.114
1855,9,-0.883,1.188,4.707
1855,10,-1.835,1.953,-1.185
1855,11,-0.570,1.329,-4.82
1855,12,-3.165,2.035,-10.535
1856,1,-0.391,1.374,-9.631
1856,2,-0.519,1.836,-9.679
1856,3,-0.976,1.677,-7.456
1856,4,-0.057,1.294,-2.627
1856,5,-1.819,1.191,1.641
1856,6,-1.534,1.876,6.896
1856,7,-0.985,1.583,9.595
1856,8,-2.531,1.431,7.179
1856,9,-1.087,1.255,4.503
1856,10,-0.377,1.274,0.273
1856,11,-4.167,1.190,-8.417
1856,12,-2.223,2.100,-9.593
1857,1,-2.705,1.515,-11.945
1857,2,1.653,1.803,-7.507
1857,3,0.203,1.414,-6.277
1857,4,-0.324,1.558,-2.894
1857,5,-0.913,1.372,2.547
1857,6,-1.985,1.447,6.445
1857,7,-0.842,1.552,9.738
1857,8,0.759,1.548,10.469
1857,9,-0.113,1.459,5.477
1857,10,-0.006,1.415,0.644
1857,11,1.218,1.388,-3.032
1857,12,2.442,1.468,-4.928
1858,1,2.541,2.097,-6.699
1858,2,1.119,1.523,-8.041
1858,3,-0.364,1.387,-6.844
1858,4,-0.793,1.892,-3.363
1858,5,-0.411,1.287,3.049
1858,6,0.651,1.267,9.081
1858,7,1.428,1.309,12.008
1858,8,0.870,1.306,10.58
1858,9,1.104,1.370,6.694
1858,10,-0.818,1.294,-0.168
1858,11,-2.275,1.360,-6.525
1858,12,0.276,1.382,-7.094
1859,1,2.607,1.405,-6.633
1859,2,1.769,1.356,-7.391
1859,3,-0.505,1.244,-6.985
1859,4,-1.643,1.336,-4.213
1859,5,0.289,1.421,3.749
1859,6,0.369,1.239,8.799
1859,7,-1.193,1.494,9.387
1859,8,-0.574,1.188,9.136
1859,9,0.594,1.117,6.184
1859,10,-1.706,1.135,-1.056
1859,11,-0.246,1.248,-4.496
1859,12,-1.847,1.754,-9.217
1860,1,-1.242,1.503,-10.482
1860,2,-1.644,1.274,-10.804
1860,3,-1.505,1.967,-7.985
1860,4,-0.329,1.065,-2.899
1860,5,-1.161,1.350,2.299
1860,6,0.185,1.039,8.615
1860,7,-0.636,1.460,9.944
1860,8,0.109,1.219,9.819
1860,9,-1.174,1.107,4.416
1860,10,-1.013,1.623,-0.363
1860,11,-1.442,1.052,-5.692
1860,12,-4.165,1.918,-11.535
1861,1,-1.413,1.978,-10.653
1861,2,1.103,1.725,-8.057
1861,3,0.527,1.949,-5.953
1861,4,-0.602,1.857,-3.172
1861,5,-2.492,1.359,0.968
1861,6,1.246,1.568,9.676
1861,7,1.604,1.074,12.184
1861,8,0.008,1.167,9.718
1861,9,-0.612,1.180,4.978
1861,10,1.458,1.137,2.108
1861,11,-2.526,1.289,-6.776
1861,12,1.526,1.713,-5.844
1862,1,-2.024,2.475,-11.264
1862,2,-1.029,1.766,-10.189
1862,3,-3.279,1.697,-9.759
1862,4,-0.122,2.088,-2.692
1862,5,0.681,1.231,4.141
1862,6,-0.703,1.336,7.727
1862,7,-1.722,1.085,8.858
1862,8,-1.988,1.246,7.722
1862,9,-0.676,1.015,4.914
1862,10,0.054,1.042,0.704
1862,11,1.219,1.605,-3.031
1862,12,-0.210,2.088,-7.58
1863,1,2.285,1.315,-6.955
1863,2,3.376,2.747,-5.784
1863,3,-0.307,1.510,-6.787
1863,4,0.883,1.071,-1.687
1863,5,-1.816,0.971,1.644
1863,6,1.022,1.440,9.452
1863,7,-1.766,1.169,8.814
1863,8,-1.551,1.172,8.159
1863,9,0.515,1.567,6.105
1863,10,0.290,1.082,0.94
1863,11,0.732,1.241,-3.518
1863,12,0.054,2.572,-7.316
1864,1,0.796,1.819,-8.444
1864,2,-0.235,2.222,-9.395
1864,3,-2.165,1.689,-8.645
1864,4,-0.269,2.120,-2.839
1864,5,-2.412,1.342,1.048
1864,6,-1.196,1.378,7.234
1864,7,-0.462,1.639,10.118
1864,8,-2.505,1.520,7.205
1864,9,-0.375,1.266,5.215
1864,10,-3.464,1.333,-2.814
1864,11,-2.681,1.531,-6.931
1864,12,0.735,1.520,-6.635
1865,1,-0.408,1.895,-9.648
1865,2,-2.186,1.187,-11.346
1865,3,-2.391,1.251,-8.871
1865,4,0.475,1.505,-2.095
1865,5,-0.230,1.186,3.23
1865,6,-2.780,1.354,5.65
1865,7,-0.203,1.599,10.377
1865,8,-1.371,1.447,8.339
1865,9,0.142,1.460,5.732
1865,10,-2.547,1.189,-1.897
1865,11,0.513,1.360,-3.737
1865,12,2.503,1.566,-4.867
1866,1,2.608,1.871,-6.632
1866,2,-0.884,2.123,-10.044
1866,3,-3.771,2.189,-10.251
1866,4,-0.035,1.714,-2.605
1866,5,-1.930,1.462,1.53
1866,6,0.676,1.272,9.106
1866,7,-0.961,1.192,9.619
1866,8,0.400,1.430,10.11
1866,9,1.166,1.293,6.756
1866,10,-0.073,1.283,0.577
1866,11,-2.706,1.189,-6.956
1866,12,-2.170,1.362,-9.54
1867,1,-5.145,2.012,-14.385
1867,2,1.757,1.986,-7.403
1867,3,-2.414,1.257,-8.894
1867,4,-2.363,1.183,-4.933
1867,5,-4.281,1.361,-0.821
1867,6,-2.949,1.359,5.481
1867,7,-1.748,1.383,8.832
1867,8,-0.038,1.187,9.672
1867,9,-0.344,1.203,5.246
1867,10,-0.418,1.355,0.232
1867,11,-1.088,1.818,-5.338
1867,12,-3.847,1.953,-11.217
1868,1,-0.627,1.493,-9.867
1868,2,0.787,1.821,-8.373
1868,3,1.049,1.767,-5.431
1868,4,0.136,1.489,-2.434
1868,5,0.768,1.347,4.228
1868,6,-0.264,1.142,8.166
1868,7,0.580,1.118,11.16
1868,8,1.828,1.050,11.538
1868,9,-1.104,1.171,4.486
1868,10,-0.520,1.679,0.13
1868,11,-1.052,1.209,-5.302
1868,12,-0.561,1.987,-7.931
1869,1,2.411,1.850,-6.829
1869,2,2.210,2.380,-6.95
1869,3,-0.789,1.951,-7.269
1869,4,0.583,1.280,-1.987
1869,5,-1.625,1.243,1.835
1869,6,-1.391,1.228,7.039
1869,7,-0.549,1.102,10.031
1869,8,-1.523,1.248,8.187
1869,9,-0.199,1.202,5.391
1869,10,-1.973,1.201,-1.323
1869,11,-1.800,1.315,-6.05
1869,12,-1.300,1.629,-8.67
1870,1,0.601,1.701,-8.639
1870,2,-1.547,1.659,-10.707
1870,3,-0.806,1.231,-7.286
1870,4,0.849,1.219,-1.721
1870,5,-1.013,1.148,2.447
1870,6,-0.042,1.829,8.388
1870,7,0.004,1.337,10.584
1870,8,0.292,1.120,10.002
1870,9,0.151,1.196,5.741
1870,10,-1.996,1.328,-1.346
1870,11,-0.960,1.505,-5.21
1870,12,-2.995,1.540,-10.365
1871,1,-0.885,1.851,-10.125
1871,2,-4.569,1.982,-13.729
1871,3,2.096,1.703,-4.384
1871,4,-2.245,1.152,-4.815
1871,5,-1.747,1.239,1.713
1871,6,-1.591,1.131,6.839
1871,7,-0.226,1.583,10.354
1871,8,-0.662,1.230,9.048
1871,9,-1.582,1.094,4.008
1871,10,-0.459,0.981,0.191
1871,11,-2.934,1.645,-7.184
1871,12,-2.032,1.357,-9.402
1872,1,2.665,1.327,-6.575
1872,2,2.287,1.179,-6.873
1872,3,-0.533,1.751,-7.013
1872,4,0.908,1.305,-1.662
1872,5,-0.629,1.409,2.831
1872,6,1.397,1.284,9.827
1872,7,1.018,1.466,11.598
1872,8,-0.952,1.040,8.758
1872,9,-1.611,1.041,3.979
1872,10,0.624,1.131,1.274
1872,11,0.065,1.102,-4.185
1872,12,-2.797,1.850,-10.167
1873,1,2.081,1.282,-7.159
1873,2,0.770,1.180,-8.39
1873,3,-0.405,1.032,-6.885
1873,4,-1.336,1.149,-3.906
1873,5,-1.919,1.454,1.541
1873,6,0.510,1.136,8.94
1873,7,1.192,1.272,11.772
1873,8,-0.016,0.967,9.694
1873,9,0.190,1.194,5.78
1873,10,-1.495,1.095,-0.845
1873,11,0.162,1.337,-4.088
1873,12,0.885,1.036,-6.485
1874,1,3.501,1.128,-5.739
1874,2,3.111,1.050,-6.049
1874,3,0.453,1.055,-6.027
1874,4,0.551,1.088,-2.019
1874,5,-1.832,1.351,1.628
1874,6,-1.751,1.067,6.679
1874,7,-0.647,0.909,9.933
1874,8,-1.258,1.090,8.452
1874,9,-0.103,1.055,5.487
1874,10,1.755,0.970,2.405
1874,11,-1.616,1.186,-5.866
1874,12,-4.303,1.111,-11.673
1875,1,-3.023,1.101,-12.263
1875,2,-1.231,1.142,-10.391
1875,3,-0.602,1.193,-7.082
1875,4,-0.856,1.152,-3.426
1875,5,0.487,1.069,3.947
1875,6,-0.520,1.130,7.91
1875,7,0.303,0.932,10.883
1875,8,-0.663,1.030,9.047
1875,9,-0.500,1.064,5.09
1875,10,-1.865,1.064,-1.215
1875,11,-2.806,1.596,-7.056
1875,12,-1.065,1.263,-8.435
1876,1,1.539,1.262,-7.701
1876,2,-0.157,1.180,-9.317
1876,3,-1.645,1.076,-8.125
1876,4,-0.677,1.192,-3.247
1876,5,-2.205,1.013,1.255
1876,6,1.309,1.020,9.739
1876,7,0.398,1.020,10.978
1876,8,-0.341,1.027,9.369
1876,9,-0.293,0.912,5.297
1876,10,-0.485,0.875,0.165
1876,11,-3.140,1.284,-7.39
1876,12,-4.039,1.047,-11.409
1877,1,-1.056,1.490,-10.296
1877,2,-2.648,1.361,-11.808
1877,3,-3.381,0.804,-9.861
1877,4,-2.531,0.955,-5.101
1877,5,-2.162,1.053,1.298
1877,6,-1.315,1.173,7.115
1877,7,-0.446,0.951,10.134
1877,8,-1.897,0.999,7.813
1877,9,-2.214,1.167,3.376
1877,10,-1.653,1.035,-1.003
1877,11,2.249,1.111,-2.001
1877,12,1.040,1.303,-6.33
1878,1,0.990,1.365,-8.25
